pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots
AUDNZD,3D,bearish,direct_touch,2006-05-11,2006-05-16,2006-07-28 12:00:00,2006-07-28 17:00:00,2006-08-01 07:00:00,3.5833333333333335,1.2377,1.2429,1.24185,51.99999999999999,10.499999999999954,20.192307692307605,1,H1,1.2427,1.2494999999999998,1.2325,1.2325,1.5,67.99999999999918,101.99999999999986,tp,101.99999999999986,1.500000000000016,win,113.4999999999997,15.500000000001624,1.4705882352941355
EURUSD,3D,bearish,direct_touch,2006-07-10,2006-07-13,2006-08-01 16:00:00,2006-08-02 00:00:00,2006-08-03 00:00:00,1.0,1.28175,1.28676,1.28214,50.099999999999994,46.19999999999846,92.2155688622724,3,H4,1.28292,1.28892,1.27674,1.27674,1.0300000000000116,60.00000000000005,61.80000000000074,tp,61.80000000000074,1.0300000000000116,win,73.19999999999993,5.599999999998939,1.6666666666666654
GBPNZD,3D,bearish,direct_touch,2006-07-10,2006-07-13,2006-07-31 13:00:00,2006-08-02 02:00:00,2006-08-02 20:00:00,0.75,3.0305,3.04715,3.03115,166.5,160.00000000000014,96.09609609609618,5,D,3.04515,3.0660166666666666,3.01385,3.01385,1.5,208.6666666666659,312.9999999999988,tp,312.9999999999988,1.4999999999999998,win,318.0000000000005,0.9999999999976694,0.4792332268370625
NZDCAD,3D,bearish,direct_touch,2006-08-03,2006-08-08,2006-08-08 01:00:00,2006-08-09 13:00:00,2006-08-10 22:00:00,1.375,0.70045,0.70718,0.70296,67.3,42.20000000000001,62.704309063893035,1,D,0.70664,0.7152533333333334,0.69372,0.7152533333333334,1.5,86.13333333333361,129.2000000000004,sl,-86.13333333333361,-1.0,loss,30.800000000000825,90.5,1.1609907120742995
AUDJPY,3D,bearish,direct_touch,2006-07-26,2006-07-31,2006-08-09 18:00:00,2006-08-09 20:00:00,2006-08-11 08:00:00,1.5,88.31,88.89,88.38,57.99999999999999,51.00000000000051,87.9310344827595,4,H4,88.39,88.99,87.73,88.99,1.1000000000000048,59.99999999999943,65.99999999999966,sl,-59.99999999999943,-1.0,loss,23.0000000000004,65.99999999999966,0.0166666666666668
NZDCAD,3D,bearish,direct_touch,2006-07-26,2006-07-31,2006-08-10 06:00:00,2006-08-10 14:00:00,2006-08-14 19:00:00,4.208333333333333,0.71146,0.71574,0.714,42.8,17.400000000000748,40.65420560747838,2,H1,0.71385,0.71985,0.70718,0.70718,1.111666666666658,60.00000000000005,66.69999999999953,tp,66.69999999999953,1.111666666666658,win,68.09999999999982,34.80000000000039,1.6666666666666654
NZDCAD,3D,bearish,direct_touch,2006-08-11,2006-08-16,2006-08-16 00:00:00,2006-08-16 15:00:00,2006-08-23 12:00:00,6.875,0.7137,0.71733,0.71462,36.3,27.099999999999905,74.65564738291984,4,H4,0.71682,0.72282,0.71007,0.71007,1.1250000000000049,60.00000000000005,67.50000000000034,tp,67.50000000000034,1.1250000000000049,win,70.20000000000026,35.60000000000007,1.6666666666666654
AUDJPY,3D,bearish,direct_touch,2006-08-16,2006-08-21,2006-08-22 13:00:00,2006-08-23 08:00:00,2006-08-31 19:00:00,8.458333333333334,88.87,89.38,89.14,51.0,23.99999999999949,47.05882352941076,3,D,89.07,89.66999999999999,88.36,89.66999999999999,1.183333333333334,59.99999999999943,70.99999999999937,sl,-59.99999999999943,-1.0,loss,59.99999999999943,61.00000000000136,0.0166666666666668
NZDCAD,3D,bearish,direct_touch,2006-04-20,2006-04-25,2006-08-30 14:00:00,2006-08-31 12:00:00,2006-09-05 00:00:00,4.5,0.72028,0.72446,0.72346,41.8,10.000000000000009,23.923444976076578,2,H4,0.72424,0.73024,0.7161000000000001,0.7161000000000001,1.356666666666653,60.00000000000005,81.39999999999925,tp,81.39999999999925,1.3566666666666531,win,84.49999999999957,31.200000000000117,1.6666666666666654
AUDUSD,3D,bearish,direct_touch,2006-08-24,2006-08-29,2006-08-29 04:00:00,2006-09-01 20:00:00,2006-09-07 13:00:00,5.708333333333333,0.7629,0.767,0.7644,41.0,26.000000000000465,63.4146341463426,1,H4,0.76695,0.77295,0.7588,0.7588,1.3583333333333305,60.00000000000005,81.4999999999999,tp,81.4999999999999,1.3583333333333305,win,86.50000000000045,51.49999999999988,1.6666666666666654
