pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots
GBPUSD,W,bullish,direct_touch,2005-07-11,2005-07-18,2005-07-19 07:00:00,2005-07-20 08:00:00,2005-07-20 18:00:00,0.4166666666666667,1.7384,1.73125,1.7359,71.5,46.500000000000426,65.03496503496564,3,H4,1.7336,1.7256333333333334,1.74555,1.74555,1.5,79.66666666666677,119.49999999999903,tp,119.49999999999903,1.499999999999986,win,121.0,61.99999999999983,1.255230125523011
NZDCAD,W,bearish,direct_touch,2005-07-25,2005-08-01,2005-08-01 03:00:00,2005-08-03 20:00:00,2005-08-30 14:00:00,26.75,0.83348,0.84499,0.84016,115.1,48.3,41.96350999131192,6,H4,0.8415,0.8545200000000001,0.82197,0.82197,1.5,130.2000000000003,195.30000000000047,tp,195.30000000000047,1.5,win,205.50000000000068,106.49999999999936,0.7680491551459275
AUDNZD,W,bearish,direct_touch,2005-07-25,2005-08-01,2005-08-01 00:00:00,2005-08-04 13:00:00,2005-08-08 01:00:00,3.5,1.11335,1.11995,1.11725,66.0,26.999999999999247,40.90909090908977,4,3D,1.1187,1.1266666666666667,1.10675,1.10675,1.5,79.66666666666677,119.49999999999903,tp,119.49999999999903,1.499999999999986,win,124.50000000000072,8.999999999999009,1.255230125523011
EURNZD,W,bullish,direct_touch,2005-07-25,2005-08-01,2005-08-11 15:00:00,2005-08-12 16:00:00,2005-08-19 06:00:00,6.583333333333333,1.76425,1.75525,1.75565,89.99999999999999,3.999999999999559,4.444444444443955,2,H4,1.75555,1.74375,1.77325,1.74375,1.5,118.00000000000033,177.00000000000048,sl,-118.00000000000033,-1.0,loss,67.50000000000034,120.49999999999892,0.8474576271186416
AUDCAD,W,bullish,direct_touch,2005-07-11,2005-07-18,2005-08-23 12:00:00,2005-08-24 09:00:00,2005-08-30 14:00:00,6.208333333333333,0.90547,0.90155,0.90265,39.2,10.9999999999999,28.06122448979566,1,H1,0.9018,0.8958,0.90939,0.8958,1.2649999999999966,60.00000000000005,75.89999999999985,sl,-60.00000000000005,-1.0,loss,70.79999999999976,104.20000000000095,1.6666666666666654
CADJPY,W,bearish,direct_touch,2005-08-08,2005-08-15,2005-08-24 01:00:00,2005-08-24 17:00:00,2005-08-30 14:00:00,5.875,92.03,92.74,92.48,71.0,25.99999999999909,36.61971830985787,4,3D,92.45,93.20333333333332,91.32,93.20333333333332,1.5,75.33333333333303,112.99999999999956,sl,-75.33333333333303,-1.0,loss,86.50000000000091,103.49999999999966,0.0132743362831858
GBPUSD,W,bullish,direct_touch,2005-08-22,2005-08-29,2005-08-29 16:00:00,2005-08-30 08:00:00,2005-08-31 16:00:00,1.3333333333333333,1.7964,1.78915,1.79055,72.5,14.00000000000068,19.31034482758714,4,3D,1.79055,1.7818166666666668,1.80365,1.80365,1.5,87.33333333333259,130.9999999999989,tp,130.9999999999989,1.5,win,151.49999999999997,86.00000000000162,1.145038167938941
CADCHF,W,bearish,direct_touch,2005-08-22,2005-08-29,2005-08-29 00:00:00,2005-08-30 14:00:00,2005-09-02 07:00:00,2.7083333333333335,1.05196,1.06508,1.0534,131.2,116.80000000000136,89.02439024390347,14,3D,1.06372,1.0803066666666667,1.03884,1.03884,1.5,165.8666666666675,248.80000000000013,tp,248.80000000000013,1.4999999999999931,win,262.5999999999995,35.199999999999676,0.6028938906752381
AUDNZD,W,bearish,direct_touch,2005-08-29,2005-09-05,2005-09-07 08:00:00,2005-09-07 14:00:00,2005-09-08 16:00:00,1.0833333333333333,1.08715,1.091,1.08905,38.5,19.499999999998963,50.64935064934796,1,H1,1.0894,1.0954,1.0833000000000002,1.0954,1.0166666666666275,60.00000000000005,60.99999999999772,sl,-60.00000000000005,-1.0,loss,26.999999999999247,60.00000000000005,1.6666666666666654
EURNZD,W,bullish,direct_touch,2005-08-22,2005-08-29,2005-09-12 00:00:00,2005-09-12 00:00:00,2005-09-12 13:00:00,0.5416666666666666,1.75275,1.7435,1.749,92.5,55.00000000000061,59.45945945946012,4,D,1.7497,1.7415,1.762,1.7415,1.5,81.99999999999984,122.99999999999976,sl,-81.99999999999984,-1.0,loss,25.999999999999357,82.99999999999973,1.2195121951219536
NZDCHF,W,bearish,direct_touch,2005-08-22,2005-08-29,2005-09-12 03:00:00,2005-09-13 22:00:00,2005-09-15 01:00:00,1.125,0.8841,0.88889,0.88786,47.9,10.299999999999754,21.50313152400784,2,D,0.88802,0.89402,0.87931,0.89402,1.4516666666666649,60.00000000000005,87.09999999999995,sl,-60.00000000000005,-1.0,loss,17.000000000000348,62.29999999999958,1.6666666666666654
USDCAD,W,bullish,direct_touch,2005-09-12,2005-09-19,2005-09-19 13:00:00,2005-09-19 14:00:00,2005-09-19 16:00:00,0.0833333333333333,1.177,1.1729,1.1763,41.0,33.99999999999847,82.92682926828896,2,H1,1.1733,1.1673,1.1811,1.1673,1.3000000000000036,60.00000000000005,78.00000000000028,sl,-60.00000000000005,-1.0,loss,12.0000000000009,70.00000000000117,1.6666666666666654
AUDJPY,W,bearish,direct_touch,2005-09-19,2005-09-26,2005-09-27 09:00:00,2005-09-28 18:00:00,2005-10-03 10:00:00,4.666666666666667,85.355,86.07,85.51,71.5,55.999999999998806,78.32167832167666,3,H4,85.98,86.87333333333333,84.64,86.87333333333333,1.5,89.33333333333309,134.00000000000034,sl,-89.33333333333309,-1.0,loss,35.00000000000085,90.99999999999966,0.0111940298507463
NZDCHF,W,bearish,direct_touch,2005-09-19,2005-09-26,2005-09-29 07:00:00,2005-10-03 00:00:00,2005-10-04 13:00:00,1.5416666666666667,0.89242,0.89811,0.89807,56.89999999999999,0.3999999999992898,0.7029876977140419,1,3D,0.89807,0.90563,0.88673,0.90563,1.5,75.60000000000011,113.40000000000016,sl,-75.60000000000011,-1.0,loss,28.500000000000192,80.09999999999961,1.3227513227513208
AUDCHF,W,bearish,direct_touch,2005-07-25,2005-08-01,2005-09-30 18:00:00,2005-10-03 01:00:00,2005-10-05 09:00:00,2.3333333333333335,0.98853,0.99305,0.99098,45.2,20.700000000000163,45.79646017699152,4,H4,0.99049,0.99649,0.98401,0.98401,1.0799999999999874,60.00000000000005,64.7999999999993,tp,64.7999999999993,1.0799999999999874,win,72.09999999999938,41.400000000000325,1.6666666666666654
EURNZD,W,bullish,direct_touch,2005-09-19,2005-09-26,2005-09-29 12:00:00,2005-10-03 01:00:00,2005-10-04 07:00:00,1.25,1.73745,1.7236,1.7301,138.5,64.9999999999995,46.931407942237904,1,D,1.7311,1.7176333333333336,1.7513,1.7176333333333336,1.5,134.66666666666515,201.99999999999773,sl,-134.66666666666515,-1.0,loss,36.49999999999931,152.00000000000102,0.742574257425751
NZDCHF,W,bearish,direct_touch,2005-10-03,2005-10-10,2005-10-10 12:00:00,2005-10-18 12:00:00,2005-11-07 19:00:00,20.291666666666668,0.89542,0.90996,0.89791,145.4,120.50000000000004,82.87482806052273,8,D,0.90724,0.9248133333333334,0.88088,0.88088,1.5,175.7333333333333,263.6000000000005,tp,263.6000000000005,1.500000000000003,win,434.60000000000053,84.69999999999978,0.5690440060698029
EURNZD,W,bullish,direct_touch,2005-10-03,2005-10-10,2005-10-10 06:00:00,2005-10-19 06:00:00,2005-11-07 19:00:00,19.541666666666668,1.73625,1.7056,1.73385,306.5,282.49999999999886,92.16965742251186,7,D,1.7107,1.6732333333333334,1.7669,1.7669,1.5,374.6666666666676,562.0000000000002,tp,562.0000000000002,1.499999999999997,win,760.9999999999983,253.000000000001,0.2669039145907467
CADCHF,W,bearish,direct_touch,2005-10-24,2005-10-31,2005-10-31 00:00:00,2005-11-01 17:00:00,2005-11-18 08:00:00,16.625,1.08873,1.10705,1.09782,183.2,92.30000000000072,50.382096069869384,5,3D,1.09721,1.1150766666666667,1.07041,1.1150766666666667,1.5,178.66666666666697,267.9999999999993,sl,-178.66666666666697,-1.0,loss,157.7000000000006,187.39999999999975,0.5597014925373125
NZDJPY,W,bearish,direct_touch,2005-10-31,2005-11-07,2005-11-07 18:00:00,2005-11-07 18:00:00,2005-11-07 19:00:00,0.0416666666666666,81.405,81.785,81.77,38.0,1.5000000000000568,3.947368421052781,2,H4,81.775,82.375,81.025,81.025,1.2500000000000118,59.99999999999943,75.0,tp,75.0,1.2500000000000118,win,414.00000000000006,53.000000000000114,0.0166666666666668
AUDUSD,W,bullish,direct_touch,2005-11-07,2005-11-14,2005-11-14 10:00:00,2005-11-14 12:00:00,2005-11-17 18:00:00,3.25,0.732,0.7286,0.7312,34.0,25.999999999999357,76.47058823529224,5,H4,0.7287,0.7227,0.7353999999999999,0.7353999999999999,1.1166666666666538,60.00000000000005,66.99999999999928,tp,66.99999999999928,1.1166666666666536,win,67.00000000000038,25.000000000000576,1.6666666666666654
CADCHF,W,bearish,direct_touch,2005-11-07,2005-11-14,2005-11-14 16:00:00,2005-11-15 17:00:00,2005-11-17 12:00:00,1.7916666666666667,1.10473,1.11124,1.10827,65.1,29.69999999999917,45.62211981566693,3,D,1.10766,1.1139533333333336,1.09822,1.1139533333333336,1.5,62.93333333333483,94.40000000000114,sl,-62.93333333333483,-1.0,loss,47.600000000000975,70.99999999999883,1.5889830508474196
EURNZD,W,bullish,direct_touch,2006-01-02,2006-01-09,2006-01-12 13:00:00,2006-01-12 14:00:00,2006-01-16 21:00:00,4.291666666666667,1.73385,1.72595,1.7302,79.0,42.49999999999865,53.797468354428666,4,H4,1.73175,1.7250833333333333,1.74175,1.74175,1.5,66.66666666666599,100.00000000000009,tp,100.00000000000009,1.5000000000000164,win,122.50000000000094,41.999999999999815,1.500000000000015
AUDJPY,W,bullish,direct_touch,2006-02-13,2006-02-20,2006-02-23 03:00:00,2006-02-23 08:00:00,2006-02-27 00:00:00,3.6666666666666665,86.865,86.35,86.64,51.5,29.000000000000625,56.31067961165169,2,H1,86.42,85.78,87.38,85.78,1.5,64.00000000000006,95.99999999999936,sl,-64.00000000000006,-1.0,loss,45.00000000000029,66.50000000000063,0.0156249999999999
