pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots
NZDUSD,M,bullish,direct_touch,2011-10-02 21:01:00,2011-10-31 21:00:00,2011-11-17 14:00:00,2011-11-17 17:00:00,2011-11-21 15:00:00,3.9166666666666665,0.76142,0.74679,0.76067,146.3,138.80000000000004,94.87354750512648,5,H4,0.75773,0.745327,0.77605,0.745327,1.4770620011287532,124.03000000000053,183.2,sl,-124.03000000000053,-1.0,loss,71.99999999999984,128.8,0.806256550834472
NZDJPY,M,bullish,direct_touch,2011-10-02 21:00:00,2011-10-31 21:00:00,2011-11-17 14:00:00,2011-11-18 05:00:00,2011-11-24 14:00:00,6.375,58.64,57.331,58.252,130.89999999999998,92.09999999999994,70.35905271199384,7,H4,58.204,57.04066666666667,59.949,57.04066666666667,1.5,116.3333333333334,174.49999999999974,sl,-116.3333333333334,-1.0,loss,39.30000000000007,117.49999999999972,0.0085959885386819
USDCHF,M,bearish,direct_touch,2011-10-02 21:00:00,2011-10-31 21:00:00,2011-11-09 19:00:00,2011-11-25 13:00:00,2011-12-14 16:00:00,19.125,0.90981,0.93147,0.91819,216.59999999999997,132.8000000000007,61.31117266851371,8,3D,0.9272,0.9532333333333334,0.88815,0.9532333333333334,1.5,260.33333333333354,390.5000000000003,sl,-260.33333333333354,-1.0,loss,206.6000000000001,265.79999999999933,0.3841229193341866
CHFJPY,M,bullish,direct_touch,2011-10-02 21:00:00,2011-10-31 21:00:00,2011-11-15 03:00:00,2011-12-13 15:00:00,2012-02-19 22:00:00,68.29166666666667,84.635,82.397,83.072,223.8,67.49999999999972,30.16085790884706,8,3D,82.726,79.96133333333333,86.873,86.873,1.5,276.46666666666704,414.70000000000056,tp,414.70000000000056,1.5,win,445.1999999999998,269.1999999999993,0.0036170725825898
CADJPY,M,bearish,direct_touch,2011-10-31 21:00:00,2011-11-30 22:00:00,2012-02-09 19:00:00,2012-02-17 01:00:00,2012-02-24 21:00:00,7.833333333333333,78.095,79.638,79.062,154.29999999999998,57.60000000000076,37.329876863253894,1,H1,79.353,81.22033333333333,76.55199999999999,81.22033333333333,1.5,186.73333333333343,280.1000000000002,sl,-186.73333333333343,-1.0,loss,10.099999999999907,189.1000000000005,0.0053552302749018
AUDUSD,M,bearish,direct_touch,2012-07-31 21:00:00,2012-09-02 21:00:00,2012-09-12 09:00:00,2012-09-14 09:00:00,2012-09-20 05:00:00,5.833333333333333,1.05024,1.06126,1.05377,110.2,74.89999999999996,67.96733212341195,9,W,1.05932,1.07272,1.03922,1.03922,1.5,134.00000000000077,201.00000000000009,tp,201.00000000000009,1.4999999999999918,win,214.6000000000003,30.999999999998806,0.7462686567164136
CADJPY,M,bearish,direct_touch,2012-09-02 21:00:00,2012-09-30 21:00:00,2012-10-01 07:00:00,2012-11-07 07:00:00,2012-12-12 08:00:00,35.041666666666664,79.293,81.434,80.681,214.1,75.30000000000001,35.1704810836058,2,W,81.264,84.00533333333333,77.152,84.00533333333333,1.5,274.133333333333,411.1999999999995,sl,-274.133333333333,-1.0,loss,238.70000000000005,285.9000000000009,0.0036478599221789
CADJPY,M,bearish,direct_touch,2012-04-01 21:00:00,2012-04-30 21:00:00,2012-11-30 09:00:00,2012-12-13 01:00:00,2012-12-27 14:00:00,14.541666666666666,83.331,84.963,83.687,163.2,127.59999999999962,78.1862745098037,9,W,84.721,86.73566666666667,81.699,86.73566666666667,1.5,201.46666666666704,302.20000000000056,sl,-201.46666666666704,-1.0,loss,22.100000000000364,207.0999999999998,0.0049636002647253
AUDJPY,M,bearish,direct_touch,2012-02-29 22:00:00,2012-04-01 21:00:00,2012-12-12 06:00:00,2012-12-16 22:00:00,2013-01-02 01:00:00,16.125,87.071,88.629,87.536,155.8,109.30000000000037,70.15404364569984,13,W,88.563,90.59633333333336,85.51299999999999,90.59633333333336,1.5,203.33333333333456,305.00000000000114,sl,-203.33333333333456,-1.0,loss,103.19999999999963,240.59999999999917,0.0049180327868852
EURJPY,M,bearish,direct_touch,2012-04-01 21:00:00,2012-04-30 21:00:00,2012-12-18 15:00:00,2012-12-18 16:00:00,2012-12-19 00:00:00,0.3333333333333333,110.908,111.43,111.133,52.2,29.700000000001125,56.89655172414009,3,H4,111.046,111.646,110.386,111.646,1.1000000000000285,59.99999999999943,66.00000000000108,sl,-59.99999999999943,-1.0,loss,10.300000000000864,64.29999999999865,0.0166666666666668
CHFJPY,M,bearish,direct_touch,2012-04-01 21:00:00,2012-04-30 21:00:00,2012-12-18 15:00:00,2012-12-18 23:00:00,2012-12-26 00:00:00,7.041666666666667,91.72,92.411,92.292,69.1,11.899999999999975,17.221418234442805,3,W,92.292,93.134,91.029,93.134,1.5,84.19999999999987,126.30000000000052,sl,-84.19999999999987,-1.0,loss,67.00000000000017,86.40000000000043,0.01187648456057
CADJPY,M,bearish,direct_touch,2011-05-01 21:00:00,2011-05-31 21:00:00,2012-12-19 11:00:00,2012-12-26 08:00:00,2013-01-10 21:00:00,15.541666666666666,85.705,89.522,86.08,381.7,344.2000000000007,90.17553052135204,23,3D,86.08,89.9037,81.888,89.9037,1.0963203180165784,382.37000000000023,419.1999999999993,sl,-382.37000000000023,-1.0,loss,22.89999999999992,420.6000000000003,0.0026152679341998
GBPJPY,M,bearish,direct_touch,2011-05-01 21:00:00,2011-05-31 21:00:00,2012-12-17 00:00:00,2012-12-31 13:00:00,2013-01-31 21:00:00,31.333333333333332,135.518,140.028,136.109,450.99999999999994,391.8999999999983,86.89578713968919,19,3D,139.557,145.25633333333332,131.008,145.25633333333332,1.5,569.9333333333328,854.8999999999978,sl,-569.9333333333328,-1.0,loss,38.79999999999768,595.1000000000022,0.001754591180255
AUDJPY,M,bearish,direct_touch,2011-05-01 21:00:00,2011-05-31 21:00:00,2012-12-27 02:00:00,2012-12-31 16:00:00,2013-01-02 02:00:00,1.4166666666666667,88.945,90.023,89.305,107.8,71.79999999999893,66.6048237476799,8,3D,89.929,91.30366666666669,87.86699999999999,91.30366666666669,1.5,137.46666666666698,206.2000000000012,sl,-137.46666666666698,-1.0,loss,19.599999999999795,149.89999999999952,0.0072744907856449
AUDUSD,M,bearish,direct_touch,2012-12-02 22:00:00,2012-12-31 22:00:00,2013-01-02 01:00:00,2013-01-10 06:00:00,2013-02-08 00:00:00,28.75,1.04253,1.05851,1.04893,159.8,95.80000000000145,59.94993742177813,17,W,1.05567,1.0750833333333336,1.02655,1.02655,1.5,194.13333333333503,291.20000000000255,tp,291.20000000000255,1.5,win,296.200000000002,41.49999999999876,0.5151098901098856
EURJPY,M,bearish,direct_touch,2011-05-01 21:00:00,2011-05-31 21:00:00,2013-01-17 18:00:00,2013-01-30 08:00:00,2013-02-05 20:00:00,6.5,120.134,123.319,121.027,318.5,229.20000000000016,71.96232339089487,14,3D,123.078,127.164,116.949,127.164,1.5,408.59999999999985,612.9000000000004,sl,-408.59999999999985,-1.0,loss,10.39999999999992,411.6,0.0024473813020068
GBPCHF,M,bullish,direct_touch,2011-10-31 21:00:00,2011-11-30 22:00:00,2013-02-20 09:00:00,2013-02-21 05:00:00,2013-03-25 16:00:00,32.458333333333336,1.41053,1.38074,1.4044,297.9,236.60000000000016,79.42262504196044,11,D,1.40661,1.377761,1.44032,1.44032,1.1684980415265778,288.489999999999,337.1000000000013,tp,337.1000000000013,1.168498041526578,win,337.30000000000035,100.00000000000009,0.346632465596729
GBPAUD,M,bullish,direct_touch,2012-07-31 21:00:00,2012-09-02 21:00:00,2013-02-19 15:00:00,2013-02-22 21:00:00,2013-03-12 09:00:00,17.5,1.49217,1.47093,1.48672,212.4,157.8999999999997,74.34086629001871,15,W,1.47252,1.4452600000000002,1.51341,1.4452600000000002,1.5,272.5999999999984,408.8999999999986,sl,-272.5999999999984,-1.0,loss,156.6999999999985,316.1999999999998,0.3668378576669134
EURJPY,M,bearish,direct_touch,2013-01-31 22:00:00,2013-02-28 22:00:00,2013-03-07 16:00:00,2013-03-08 10:00:00,2013-03-25 16:00:00,17.25,124.5,127.699,124.584,319.9,311.4999999999995,97.37417943107204,16,3D,125.456,128.226,121.301,121.301,1.5,276.9999999999996,415.5000000000001,tp,415.5000000000001,1.5000000000000029,win,487.9000000000005,57.39999999999981,0.0036101083032491
NZDJPY,M,bearish,direct_touch,2013-01-31 22:00:00,2013-02-28 22:00:00,2013-03-01 15:00:00,2013-03-08 12:00:00,2013-04-07 21:00:00,30.375,76.902,79.636,76.969,273.4,266.70000000000016,97.54937820043898,12,W,79.396,82.88133333333333,74.168,82.88133333333333,1.5,348.53333333333296,522.7999999999994,sl,-348.53333333333296,-1.0,loss,202.2999999999996,349.4,0.0028691660290742
AUDUSD,M,bullish,direct_touch,2013-02-28 22:00:00,2013-03-31 21:00:00,2013-05-07 04:00:00,2013-05-09 18:00:00,2013-05-10 11:00:00,0.7083333333333334,1.02137,1.01147,1.01825,99.0,67.80000000000008,68.48484848484856,2,H1,1.01305,1.0009033333333337,1.03127,1.0009033333333337,1.5,121.46666666666528,182.19999999999905,sl,-121.46666666666528,-1.0,loss,32.30000000000066,133.49999999999972,0.8232711306256955
USDCHF,M,bearish,direct_touch,2013-03-31 21:00:00,2013-04-30 21:00:00,2013-05-09 18:00:00,2013-05-10 07:00:00,2013-05-10 15:00:00,0.3333333333333333,0.94978,0.95664,0.95265,68.6,39.90000000000049,58.163265306123165,5,D,0.9548,0.96272,0.94292,0.96272,1.5,79.20000000000037,118.8,sl,-79.20000000000037,-1.0,loss,50.799999999999734,79.70000000000032,1.2626262626262568
NZDUSD,M,bullish,direct_touch,2013-02-28 22:00:00,2013-03-31 21:00:00,2013-05-13 15:00:00,2013-05-16 08:00:00,2013-05-22 22:00:00,6.583333333333333,0.82471,0.81617,0.82235,85.4,61.80000000000074,72.3653395784552,9,3D,0.81646,0.8052666666666666,0.83325,0.8052666666666666,1.5,111.93333333333388,167.90000000000083,sl,-111.93333333333388,-1.0,loss,47.59999999999986,116.10000000000008,0.8933889219773631
AUDUSD,M,bullish,direct_touch,2012-05-31 21:00:00,2012-07-01 21:00:00,2013-05-17 07:00:00,2013-05-23 01:00:00,2013-06-06 00:00:00,13.958333333333334,0.97325,0.95974,0.96727,135.1,75.29999999999926,55.736491487786274,6,H4,0.96297,0.94711,0.98676,0.94711,1.5,158.59999999999985,237.89999999999975,sl,-158.59999999999985,-1.0,loss,161.79999999999973,159.79999999999993,0.6305170239596475
EURUSD,M,bearish,direct_touch,2013-07-31 21:00:00,2013-09-01 21:01:00,2013-09-11 15:00:00,2013-09-18 18:00:00,2013-09-19 08:00:00,0.5833333333333334,1.33025,1.34518,1.33447,149.3,107.09999999999997,71.73476222371062,14,3D,1.33987,1.3562366666666663,1.3153199999999998,1.3562366666666663,1.5,163.6666666666664,245.5000000000007,sl,-163.6666666666664,-1.0,loss,24.499999999998412,169.79999999999995,0.6109979633401232
USDCHF,M,bullish,direct_touch,2013-07-31 21:00:00,2013-09-01 21:01:00,2013-09-16 00:00:00,2013-09-18 18:00:00,2013-09-27 10:00:00,8.666666666666666,0.92606,0.91469,0.92277,113.7,80.79999999999976,71.06420404573419,15,3D,0.91896,0.9066466666666668,0.93743,0.9066466666666668,1.5,123.13333333333289,184.69999999999985,sl,-123.13333333333289,-1.0,loss,33.4000000000001,128.09999999999988,0.8121277747699003
USDCHF,M,bullish,direct_touch,2013-01-31 22:00:00,2013-02-28 22:00:00,2013-09-19 07:00:00,2013-09-27 10:00:00,2013-10-01 06:00:00,3.8333333333333335,0.90991,0.90217,0.9075,77.4,53.29999999999946,68.86304909560653,4,H4,0.90719,0.9002166666666668,0.91765,0.9002166666666668,1.5,69.73333333333275,104.59999999999911,sl,-69.73333333333275,-1.0,loss,13.900000000000023,78.70000000000043,1.4340344168260155
EURUSD,M,bearish,direct_touch,2013-01-31 22:00:00,2013-02-28 22:00:00,2013-10-01 06:00:00,2013-10-02 13:00:00,2013-10-22 12:00:00,19.958333333333332,1.35772,1.37108,1.35928,133.6,118.00000000000033,88.32335329341342,4,D,1.35957,1.372416,1.34436,1.372416,1.1840261560018517,128.46000000000134,152.09999999999943,sl,-128.46000000000134,-1.0,loss,122.99999999999976,152.30000000000075,0.7784524365561183
NZDJPY,M,bearish,direct_touch,2013-09-30 21:00:00,2013-10-31 21:00:00,2013-11-01 20:00:00,2013-11-18 07:00:00,2014-01-08 04:00:00,50.875,81.57,83.972,83.672,240.2,29.999999999999716,12.489592006660995,1,H1,83.883,87.02633333333333,79.16799999999999,87.02633333333333,1.5,314.3333333333331,471.50000000000034,sl,-314.3333333333331,-1.0,loss,173.299999999999,316.3000000000011,0.0031813361611877
GBPUSD,M,bearish,direct_touch,2013-09-30 21:00:00,2013-10-31 21:00:00,2013-11-21 21:00:00,2013-11-27 09:00:00,2013-11-28 08:00:00,0.9583333333333334,1.61846,1.626,1.62026,75.39999999999999,57.39999999999856,76.12732095490526,7,3D,1.62467,1.6338366666666668,1.61092,1.6338366666666668,1.5,91.66666666666768,137.5000000000015,sl,-91.66666666666768,-1.0,loss,41.60000000000163,98.79999999999887,1.0909090909090788
GBPAUD,M,bearish,direct_touch,2010-06-30 21:00:00,2010-08-01 21:00:00,2013-11-25 07:00:00,2013-12-04 06:00:00,2013-12-29 22:00:00,25.666666666666668,1.77745,1.8142,1.7889,367.49999999999994,253.000000000001,68.84353741496626,5,W,1.81285,1.86095,1.7407,1.86095,1.5,481.0000000000003,721.5000000000016,sl,-481.0000000000003,-1.0,loss,235.60000000000025,512.0999999999998,0.2079002079002077
USDCHF,M,bullish,direct_touch,2013-09-30 21:00:00,2013-10-31 21:00:00,2013-11-27 09:00:00,2013-12-05 06:00:00,2013-12-10 14:00:00,5.333333333333333,0.90476,0.889,0.90209,157.6,130.89999999999935,83.05837563451736,13,H4,0.8994,0.88532,0.92052,0.88532,1.5,140.7999999999998,211.20000000000027,sl,-140.7999999999998,-1.0,loss,55.50000000000055,140.7999999999998,0.7102272727272736
GBPUSD,M,bearish,direct_touch,2013-12-31 22:00:00,2014-02-02 22:00:00,2014-02-12 11:00:00,2014-02-12 22:00:00,2014-02-14 12:00:00,1.5833333333333333,1.65501,1.66679,1.6579,117.8,88.90000000000065,75.46689303904978,8,3D,1.66065,1.6722633333333332,1.6432300000000002,1.6722633333333332,1.5,116.13333333333252,174.1999999999977,sl,-116.13333333333252,-1.0,loss,13.499999999999623,117.00000000000044,0.8610792192881804
GBPUSD,M,bearish,direct_touch,2014-03-02 22:00:00,2014-03-31 21:00:00,2014-04-08 08:00:00,2014-04-09 18:00:00,2014-04-30 14:00:00,20.833333333333332,1.67124,1.68223,1.67857,109.9,36.599999999999966,33.3030027297543,7,W,1.6769,1.6880000000000002,1.66025,1.6880000000000002,1.5,111.0000000000011,166.50000000000054,sl,-111.0000000000011,-1.0,loss,110.70000000000137,117.19999999999952,0.900900900900892
CHFJPY,M,bullish,direct_touch,2014-06-01 21:00:00,2014-06-30 21:00:00,2014-07-08 07:00:00,2014-07-17 04:00:00,2014-08-08 01:00:00,21.875,113.793,113.013,113.059,78.0,4.599999999999227,5.897435897434907,1,H1,113.048,112.03133333333334,114.573,112.03133333333334,1.5,101.66666666666656,152.50000000000057,sl,-101.66666666666656,-1.0,loss,42.199999999999704,108.40000000000032,0.0098360655737705
AUDNZD,M,bearish,direct_touch,2014-06-01 21:01:00,2014-06-30 21:00:00,2014-07-24 00:00:00,2014-07-24 05:00:00,2014-08-20 21:00:00,27.666666666666668,1.09601,1.1035,1.09822,74.89999999999999,52.799999999999514,70.49399198931845,11,3D,1.1012,1.1096533333333334,1.08852,1.1096533333333334,1.5,84.53333333333423,126.80000000000024,sl,-84.53333333333423,-1.0,loss,90.39999999999937,86.80000000000021,1.18296529968453
EURJPY,M,bullish,direct_touch,2014-02-02 22:00:00,2014-03-02 22:00:00,2014-07-10 14:00:00,2014-08-06 16:00:00,2014-09-12 14:00:00,36.916666666666664,137.533,136.227,137.508,130.6,128.1000000000006,98.08575803981668,8,W,136.359,134.70566666666667,138.839,138.839,1.5,165.3333333333336,247.99999999999895,tp,247.99999999999895,1.4999999999999911,win,256.3999999999993,63.10000000000002,0.0060483870967741
USDJPY,M,bearish,direct_touch,2014-03-31 21:00:00,2014-04-30 21:00:00,2014-08-20 03:00:00,2014-08-22 14:00:00,2014-09-04 16:00:00,13.083333333333334,103.222,104.127,103.762,90.5,36.49999999999949,40.331491712706615,1,D,104.113,105.31033333333332,102.317,105.31033333333332,1.5,119.73333333333328,179.60000000000065,sl,-119.73333333333328,-1.0,loss,55.79999999999927,125.10000000000048,0.0083518930957683
EURAUD,M,bullish,direct_touch,2013-10-31 21:00:00,2013-12-01 22:00:00,2014-06-12 15:00:00,2014-08-28 09:00:00,2014-10-16 09:00:00,49.0,1.436,1.40504,1.4123,309.6,72.60000000000043,23.44961240310092,2,H4,1.40872,1.3698933333333332,1.46696,1.46696,1.5,388.26666666666785,582.4000000000007,tp,582.4000000000007,1.4999999999999971,win,618.0999999999992,286.6999999999997,0.2575549450549442
CADJPY,M,bearish,direct_touch,2014-06-30 21:00:00,2014-07-31 21:00:00,2014-08-22 00:00:00,2014-08-29 14:00:00,2014-09-10 20:00:00,12.25,94.939,96.222,95.172,128.29999999999998,104.99999999999972,81.83943881527648,18,3D,96.083,97.701,93.656,97.701,1.5,161.80000000000092,242.70000000000067,sl,-161.80000000000092,-1.0,loss,48.19999999999993,162.60000000000048,0.0061804697156983
EURUSD,M,bullish,direct_touch,2013-09-01 21:01:00,2013-09-30 21:00:00,2014-08-25 00:00:00,2014-09-02 09:00:00,2014-09-04 14:00:00,2.2083333333333335,1.32108,1.31046,1.31734,106.2,68.79999999999997,64.78342749529187,4,D,1.31105,1.2972833333333331,1.3317,1.2972833333333331,1.5,137.66666666666706,206.50000000000057,sl,-137.66666666666706,-1.0,loss,49.39999999999944,154.90000000000003,0.7263922518159787
GBPUSD,M,bullish,direct_touch,2014-03-31 21:00:00,2014-04-30 21:00:00,2014-08-14 07:00:00,2014-09-02 18:00:00,2014-09-07 21:00:00,5.125,1.66615,1.64567,1.65539,204.8,97.1999999999995,47.46093749999976,11,W,1.64811,1.6224299999999998,1.68663,1.6224299999999998,1.5,256.80000000000143,385.200000000001,sl,-256.80000000000143,-1.0,loss,16.100000000001113,319.59999999999985,0.3894080996884713
GBPUSD,M,bullish,direct_touch,2014-02-02 22:00:00,2014-03-02 22:00:00,2014-09-04 12:00:00,2014-09-07 21:00:00,2014-09-09 16:00:00,1.7916666666666667,1.64186,1.62522,1.6309,166.39999999999998,56.79999999999907,34.13461538461483,5,D,1.62724,1.6064,1.6585,1.6064,1.5,208.3999999999997,312.60000000000065,sl,-208.3999999999997,-1.0,loss,-40.10000000000069,213.3000000000007,0.4798464491362771
CADJPY,M,bearish,direct_touch,2014-01-01 22:00:00,2014-02-02 22:00:00,2014-09-18 05:00:00,2014-09-18 12:00:00,2014-09-19 01:00:00,0.5416666666666666,98.838,99.189,99.148,35.099999999999994,4.099999999999682,11.680911680910777,2,3D,99.148,99.748,98.487,99.748,1.1016666666666797,59.99999999999943,66.10000000000014,sl,-59.99999999999943,-1.0,loss,26.800000000000068,66.30000000000109,0.0166666666666668
USDCHF,M,bearish,direct_touch,2013-09-01 21:01:00,2013-09-30 21:00:00,2014-09-04 15:00:00,2014-09-24 19:00:00,2014-10-03 12:00:00,8.708333333333334,0.93146,0.94552,0.93958,140.6,59.40000000000056,42.247510668563706,2,D,0.94546,0.9641666666666666,0.9174,0.9641666666666666,1.5,187.0666666666665,280.59999999999974,sl,-187.0666666666665,-1.0,loss,6.300000000000194,206.30000000000035,0.5345687811831794
AUDUSD,M,bullish,direct_touch,2014-02-02 22:00:00,2014-03-02 22:00:00,2014-09-26 04:00:00,2014-09-28 23:00:00,2014-10-03 14:00:00,4.625,0.87663,0.866,0.87302,106.3,70.20000000000026,66.03951081843863,10,3D,0.87386,0.8649266666666666,0.88726,0.8649266666666666,1.5,89.33333333333348,134.00000000000077,sl,-89.33333333333348,-1.0,loss,87.70000000000056,96.10000000000008,1.119402985074625
AUDUSD,M,bullish,direct_touch,2010-06-30 21:01:00,2010-08-01 22:00:00,2014-12-03 00:00:00,2014-12-05 18:00:00,2015-01-05 05:00:00,30.458333333333332,0.84037,0.80816,0.83154,322.1,233.79999999999956,72.58615336851896,9,W,0.83165,0.8043633333333334,0.8725799999999999,0.8043633333333334,1.5,272.8666666666657,409.2999999999991,sl,-272.8666666666657,-1.0,loss,58.59999999999976,281.50000000000006,0.3664793549963365
NZDUSD,M,bullish,direct_touch,2014-11-02 22:00:00,2014-11-30 22:00:00,2014-12-03 02:00:00,2014-12-08 02:00:00,2015-01-15 12:00:00,38.416666666666664,0.77709,0.76601,0.77134,110.8,53.300000000000566,48.104693140794744,4,3D,0.76676,0.7524866666666667,0.7881699999999999,0.7881699999999999,1.5,142.7333333333325,214.09999999999928,tp,214.09999999999928,1.5000000000000038,win,216.3000000000004,59.20000000000036,0.7006071929005179
USDCHF,M,bearish,direct_touch,2010-11-30 22:00:00,2011-01-02 22:00:00,2015-01-05 00:00:00,2015-01-05 04:00:00,2015-01-06 22:00:00,1.75,1.00291,1.00659,1.00533,36.8,12.600000000000389,34.23913043478367,1,H4,1.00647,1.01247,0.99923,1.01247,1.2066666666666697,60.00000000000005,72.40000000000023,sl,-60.00000000000005,-1.0,loss,30.49999999999997,70.60000000000066,1.6666666666666654
NZDUSD,M,bullish,direct_touch,2012-05-31 21:00:00,2012-07-01 21:00:00,2015-01-22 02:00:00,2015-01-23 12:00:00,2015-01-28 20:00:00,5.333333333333333,0.75362,0.74554,0.74577,80.8,2.300000000000635,2.846534653466132,0,wick_diff,0.74577,0.7351500000000001,0.7616999999999999,0.7351500000000001,1.5,106.19999999999962,159.29999999999887,sl,-106.19999999999962,-1.0,loss,36.49999999999931,129.90000000000057,0.9416195856873856
USDJPY,M,bearish,direct_touch,2014-12-31 22:00:00,2015-02-01 22:00:00,2015-02-11 07:00:00,2015-03-06 13:00:00,2015-05-26 09:00:00,80.83333333333333,119.724,121.843,120.741,211.9,110.2000000000004,52.00566304860801,16,W,120.741,122.83166666666666,117.605,122.83166666666666,1.5,209.0666666666664,313.59999999999957,sl,-209.0666666666664,-1.0,loss,241.29999999999967,213.29999999999956,0.0047831632653061
AUDUSD,M,bullish,direct_touch,2015-02-01 22:00:00,2015-03-01 22:00:00,2015-03-03 00:00:00,2015-03-09 23:00:00,2015-03-23 19:00:00,13.833333333333334,0.77551,0.76258,0.77196,129.3,93.79999999999944,72.54447022428417,5,H4,0.76709,0.7528566666666667,0.78844,0.78844,1.5,142.3333333333332,213.4999999999998,tp,213.4999999999998,1.5,win,227.6,110.80000000000088,0.7025761124121787
