trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
1,USDCHF,3D,bullish,2002-05-21 00:00:00+00:00,2002-05-27 00:00:00+00:00,1.5773,1.6013,1.5653,1.5773,1.5693,2002-06-02 00:00:00+00:00,1.5653,sl,-120.00000000000011,-1.0,-1.0,closed
2,USDCHF,3D,bullish,2002-05-30 00:00:00+00:00,2002-06-02 00:00:00+00:00,1.568,1.5852500000000005,1.5593749999999997,1.568,1.56225,2002-06-05 00:00:00+00:00,1.5593749999999997,sl,-86.25000000000327,-1.0,-1.0,closed
1094,USDCHF,W,bullish,2002-06-07 21:00:00+00:00,2002-06-14 21:00:00+00:00,1.5584,1.56755,1.553825,1.5584,1.55535,2002-06-21 21:00:00+00:00,1.553825,sl,-45.74999999999996,-1.0,-1.0,closed
3,USDCHF,3D,bullish,2002-06-20 00:00:00+00:00,2002-06-23 00:00:00+00:00,1.52385,1.5635999999999999,1.503975,1.52385,1.5106,2002-06-26 00:00:00+00:00,1.503975,sl,-198.74999999999864,-1.0,-1.0,closed
6,USDCHF,3D,bullish,2002-07-08 00:00:00+00:00,2002-07-11 00:00:00+00:00,1.48375,1.4886999999999997,1.4812750000000001,1.48375,1.4821,2002-07-14 00:00:00+00:00,1.4812750000000001,sl,-24.74999999999783,-1.0,-1.0,closed
7,USDCHF,3D,bearish,2002-07-14 00:00:00+00:00,2002-07-20 00:00:00+00:00,1.4619,1.3976999999999997,1.4940000000000002,1.4833,1.4619,2002-08-04 00:00:00+00:00,1.4940000000000002,sl,-321.0000000000024,-1.0,-1.0,closed
1095,USDCHF,W,bearish,2002-07-05 21:00:00+00:00,2002-08-02 21:00:00+00:00,1.5059,1.5005,1.5086,1.5077,1.5059,2002-08-09 21:00:00+00:00,1.5005,tp,54.00000000000071,2.000000000000082,2.000000000000082,closed
5,USDCHF,3D,bearish,2002-07-05 00:00:00+00:00,2002-08-04 00:00:00+00:00,1.5059,1.5005,1.5086,1.5077,1.5059,2002-08-07 00:00:00+00:00,1.5086,sl,-26.999999999999247,-1.0,-1.0,closed
8,USDCHF,3D,bearish,2002-07-29 00:00:00+00:00,2002-08-04 00:00:00+00:00,1.4819,1.4678000000000002,1.48895,1.4866,1.4819,2002-08-07 00:00:00+00:00,1.48895,sl,-70.5,-1.0,-1.0,closed
4,USDCHF,3D,bearish,2002-06-23 00:00:00+00:00,2002-08-07 00:00:00+00:00,1.5108,1.5067499999999994,1.5128250000000003,1.51215,1.5108,2002-08-10 00:00:00+00:00,1.5067499999999994,tp,40.50000000000553,1.99999999999989,1.99999999999989,closed
10,USDCHF,3D,bearish,2002-08-07 00:00:00+00:00,2002-08-10 00:00:00+00:00,1.49585,1.4449999999999998,1.521275,1.5128,1.49585,2002-11-05 00:00:00+00:00,1.4449999999999998,tp,508.5000000000006,2.0,2.0,closed
1097,USDCHF,W,bearish,2002-08-09 21:00:00+00:00,2002-08-16 21:00:00+00:00,1.5031,1.4740000000000006,1.5176499999999997,1.5128,1.5031,2002-08-30 21:00:00+00:00,1.4740000000000006,tp,290.9999999999946,2.000000000000015,2.000000000000015,closed
12,USDCHF,3D,bearish,2002-08-22 00:00:00+00:00,2002-08-25 00:00:00+00:00,1.5131,1.4940499999999997,1.5226250000000001,1.51945,1.5131,2002-08-31 00:00:00+00:00,1.4940499999999997,tp,190.50000000000233,1.9999999999999767,1.9999999999999767,closed
1098,USDCHF,W,bullish,2002-08-16 21:00:00+00:00,2002-08-30 21:00:00+00:00,1.4898,1.5021,1.48365,1.4898,1.4857,2002-09-06 21:00:00+00:00,1.5021,tp,122.99999999999977,1.999999999999964,1.999999999999964,closed
11,USDCHF,3D,bullish,2002-08-16 00:00:00+00:00,2002-08-31 00:00:00+00:00,1.4898,1.4934000000000003,1.488,1.4898,1.4886,2002-09-03 00:00:00+00:00,1.488,sl,-18.000000000000238,-1.0,-1.0,closed
13,USDCHF,3D,bullish,2002-08-28 00:00:00+00:00,2002-08-31 00:00:00+00:00,1.50165,1.5292499999999996,1.4878500000000001,1.50165,1.49245,2002-09-03 00:00:00+00:00,1.4878500000000001,sl,-137.99999999999812,-1.0,-1.0,closed
9,USDCHF,3D,bullish,2002-08-04 00:00:00+00:00,2002-08-31 00:00:00+00:00,1.48295,1.5232999999999999,1.4627750000000002,1.48295,1.4695,2002-11-02 00:00:00+00:00,1.4627750000000002,sl,-201.74999999999832,-1.0,-1.0,closed
1100,USDCHF,W,bullish,2002-09-06 21:00:00+00:00,2002-09-13 21:00:00+00:00,1.4848,1.5266499999999996,1.463875,1.4848,1.47085,2002-11-01 22:00:00+00:00,1.463875,sl,-209.2499999999986,-1.0,-1.0,closed
1099,USDCHF,W,bearish,2002-08-23 21:00:00+00:00,2002-09-13 21:00:00+00:00,1.5124,1.49125,1.522975,1.51945,1.5124,2002-09-20 21:00:00+00:00,1.49125,tp,211.50000000000003,2.0,2.0,closed
16,USDCHF,3D,bullish,2002-09-12 00:00:00+00:00,2002-09-15 00:00:00+00:00,1.5109,1.5555999999999996,1.48855,1.5109,1.496,2002-09-18 00:00:00+00:00,1.48855,sl,-223.4999999999987,-1.0,-1.0,closed
15,USDCHF,3D,bearish,2002-09-09 00:00:00+00:00,2002-09-18 00:00:00+00:00,1.48915,1.4669499999999998,1.50025,1.49655,1.48915,2002-09-24 00:00:00+00:00,1.50025,sl,-111.0000000000011,-1.0,-1.0,closed
14,USDCHF,3D,bullish,2002-09-06 00:00:00+00:00,2002-09-18 00:00:00+00:00,1.4848,1.5198999999999994,1.4672500000000002,1.4848,1.4731,2002-10-30 00:00:00+00:00,1.4672500000000002,sl,-175.49999999999733,-1.0,-1.0,closed
18,USDCHF,3D,bullish,2002-09-18 00:00:00+00:00,2002-09-21 00:00:00+00:00,1.50085,1.5577,1.4724249999999999,1.50085,1.4819,2002-10-30 00:00:00+00:00,1.4724249999999999,sl,-284.2500000000014,-1.0,-1.0,closed
19,USDCHF,3D,bearish,2002-09-21 00:00:00+00:00,2002-09-24 00:00:00+00:00,1.4913,1.4736,1.50015,1.4972,1.4913,2002-10-15 00:00:00+00:00,1.50015,sl,-88.50000000000024,-1.0,-1.0,closed
1102,USDCHF,W,bullish,2002-09-20 21:00:00+00:00,2002-09-27 21:00:00+00:00,1.4924,1.5238999999999998,1.47665,1.4924,1.4819,2002-10-25 21:00:00+00:00,1.47665,sl,-157.49999999999932,-1.0,-1.0,closed
1607,USDCHF,M,bearish,2002-08-31 21:00:00+00:00,2002-09-30 21:00:00+00:00,1.4973,1.4308500000000004,1.530525,1.51945,1.4973,2002-11-30 22:00:00+00:00,1.4308500000000004,tp,664.4999999999968,2.0,2.0,closed
1101,USDCHF,W,bearish,2002-09-13 21:00:00+00:00,2002-10-11 21:00:00+00:00,1.5109,1.4970999999999994,1.5178000000000003,1.5155,1.5109,2002-10-25 21:00:00+00:00,1.4970999999999994,tp,138.00000000000477,1.9999999999999678,1.9999999999999678,closed
17,USDCHF,3D,bearish,2002-09-15 00:00:00+00:00,2002-10-15 00:00:00+00:00,1.5114,1.4991,1.51755,1.5155,1.5114,2002-10-27 00:00:00+00:00,1.4991,tp,122.99999999999977,2.000000000000036,2.000000000000036,closed
1103,USDCHF,W,bullish,2002-10-11 21:00:00+00:00,2002-10-25 21:00:00+00:00,1.4823,1.4918999999999996,1.4775,1.4823,1.4791,2002-11-01 22:00:00+00:00,1.4775,sl,-47.999999999999154,-1.0,-1.0,closed
