trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
1,EURJPY,3D,bullish,2002-05-09 00:00:00+00:00,2002-05-15 00:00:00+00:00,116.72,117.10999999999999,116.525,116.72,116.59,2002-05-18 00:00:00+00:00,116.525,sl,-19.499999999999318,-1.0,-1.0,closed
2,EURJPY,3D,bearish,2002-05-12 00:00:00+00:00,2002-05-15 00:00:00+00:00,116.53,116.14000000000001,116.725,116.66,116.53,2002-05-18 00:00:00+00:00,116.14000000000001,tp,38.999999999998636,2.0,2.0,closed
4,EURJPY,3D,bearish,2002-06-05 00:00:00+00:00,2002-06-08 00:00:00+00:00,116.86,114.64000000000001,117.97,117.6,116.86,2002-06-11 00:00:00+00:00,117.97,sl,-110.99999999999994,-1.0,-1.0,closed
5,EURJPY,3D,bearish,2002-06-11 00:00:00+00:00,2002-06-17 00:00:00+00:00,118.65,118.14000000000004,118.90499999999999,118.82,118.65,2002-06-20 00:00:00+00:00,118.14000000000004,tp,50.99999999999625,2.0,2.0,closed
6,EURJPY,3D,bearish,2002-06-20 00:00:00+00:00,2002-06-23 00:00:00+00:00,117.88,114.00999999999998,119.815,119.17,117.88,2002-09-18 00:00:00+00:00,119.815,sl,-193.50000000000023,-1.0,-1.0,closed
3,EURJPY,3D,bullish,2002-06-02 00:00:00+00:00,2002-07-08 00:00:00+00:00,116.31,117.44999999999999,115.74000000000001,116.31,115.93,2002-07-17 00:00:00+00:00,117.44999999999999,tp,113.99999999999864,2.0,2.0,closed
9,EURJPY,3D,bullish,2002-07-05 00:00:00+00:00,2002-07-08 00:00:00+00:00,117.15,117.57000000000001,116.94,117.15,117.01,2002-07-11 00:00:00+00:00,116.94,sl,-21.000000000000796,-1.0,-1.0,closed
7,EURJPY,3D,bullish,2002-06-26 00:00:00+00:00,2002-07-17 00:00:00+00:00,118.19,119.65999999999998,117.45500000000001,118.19,117.7,2002-07-20 00:00:00+00:00,117.45500000000001,sl,-73.49999999999852,-1.0,-1.0,closed
10,EURJPY,3D,bearish,2002-07-17 00:00:00+00:00,2002-07-20 00:00:00+00:00,117.15,114.9,118.275,117.9,117.15,2002-09-12 00:00:00+00:00,118.275,sl,-112.5,-1.0,-1.0,closed
1132,EURJPY,W,bullish,2002-07-12 21:00:00+00:00,2002-08-09 21:00:00+00:00,115.84,116.26,115.63,115.84,115.7,2002-08-16 21:00:00+00:00,116.26,tp,42.00000000000017,1.9999999999999323,1.9999999999999323,closed
