trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
15,CHFJPY,3D,bearish,2004-10-16 00:00:00+00:00,2004-10-19 00:00:00+00:00,88.605,88.26000000000002,88.7775,88.72,88.605,2004-10-22 00:00:00+00:00,88.7775,sl,-17.249999999999943,-1.0,-1.0,closed
6,CHFJPY,3D,bearish,2004-08-14 00:00:00+00:00,2004-10-22 00:00:00+00:00,89.085,88.12499999999997,89.565,89.405,89.085,2004-11-03 00:00:00+00:00,89.565,sl,-48.0000000000004,-1.0,-1.0,closed
995,CHFJPY,W,bearish,2004-08-13 21:00:00+00:00,2004-10-22 21:00:00+00:00,89.085,88.12499999999997,89.565,89.405,89.085,2004-10-29 21:00:00+00:00,89.565,sl,-48.0000000000004,-1.0,-1.0,closed
999,CHFJPY,W,bearish,2004-10-15 21:00:00+00:00,2004-10-22 21:00:00+00:00,88.605,88.26000000000002,88.7775,88.72,88.605,2004-10-29 21:00:00+00:00,88.7775,sl,-17.249999999999943,-1.0,-1.0,closed
16,CHFJPY,3D,bullish,2004-10-22 00:00:00+00:00,2004-10-25 00:00:00+00:00,88.705,90.03999999999998,88.03750000000001,88.705,88.26,2004-11-09 00:00:00+00:00,90.03999999999998,tp,133.49999999999795,2.0,2.0,closed
17,CHFJPY,3D,bearish,2004-10-25 00:00:00+00:00,2004-10-31 00:00:00+00:00,88.84,87.76,89.38,89.2,88.84,2004-11-03 00:00:00+00:00,89.38,sl,-53.999999999999204,-1.0,-1.0,closed
18,CHFJPY,3D,bullish,2004-11-18 00:00:00+00:00,2004-11-21 00:00:00+00:00,89.035,89.875,88.615,89.035,88.755,2004-11-24 00:00:00+00:00,89.875,tp,84.00000000000034,2.0,2.0,closed
1001,CHFJPY,W,bearish,2004-11-12 22:00:00+00:00,2004-11-26 22:00:00+00:00,90.085,88.05999999999996,91.09750000000001,90.76,90.085,2004-12-10 22:00:00+00:00,91.09750000000001,sl,-101.2500000000017,-1.0,-1.0,closed
1002,CHFJPY,W,bearish,2004-12-10 22:00:00+00:00,2004-12-17 22:00:00+00:00,90.575,87.98000000000002,91.8725,91.44,90.575,2005-01-07 22:00:00+00:00,87.98000000000002,tp,259.49999999999847,1.9999999999999891,1.9999999999999891,closed
19,CHFJPY,3D,bearish,2004-12-15 00:00:00+00:00,2004-12-18 00:00:00+00:00,90.515,87.74000000000001,91.9025,91.44,90.515,2005-01-08 00:00:00+00:00,87.74000000000001,tp,277.49999999999915,1.9999999999999898,1.9999999999999898,closed
1000,CHFJPY,W,bullish,2004-10-29 21:00:00+00:00,2004-12-31 22:00:00+00:00,88.655,90.155,87.905,88.655,88.155,2005-01-07 22:00:00+00:00,87.905,sl,-75.0,-1.0,-1.0,closed
1419,CHFJPY,M,bullish,2004-08-31 21:00:00+00:00,2004-12-31 22:00:00+00:00,86.915,91.20500000000003,84.77,86.915,85.485,2005-10-31 22:00:00+00:00,91.20500000000003,tp,429.00000000000205,2.0,2.0,closed
998,CHFJPY,W,bullish,2004-10-08 21:00:00+00:00,2005-01-07 22:00:00+00:00,87.675,88.605,87.21,87.675,87.365,2005-01-14 22:00:00+00:00,87.21,sl,-46.50000000000034,-1.0,-1.0,closed
997,CHFJPY,W,bullish,2004-09-17 21:00:00+00:00,2005-01-07 22:00:00+00:00,86.665,87.55000000000001,86.2225,86.665,86.37,2005-01-14 22:00:00+00:00,86.2225,sl,-44.250000000000966,-1.0,-1.0,closed
