trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
1,GBPUSD,3D,bullish,2002-05-12 00:00:00+00:00,2002-05-15 00:00:00+00:00,1.4638,1.5043000000000002,1.4435499999999999,1.4638,1.4503,2002-06-23 00:00:00+00:00,1.5043000000000002,tp,405.00000000000205,2.0,2.0,closed
2,GBPUSD,3D,bearish,2002-05-30 00:00:00+00:00,2002-06-02 00:00:00+00:00,1.4568,1.4316000000000002,1.4694,1.4652,1.4568,2002-06-08 00:00:00+00:00,1.4694,sl,-125.99999999999945,-1.0,-1.0,closed
3,GBPUSD,3D,bearish,2002-07-02 00:00:00+00:00,2002-07-05 00:00:00+00:00,1.52775,1.50315,1.54005,1.53595,1.52775,2002-07-08 00:00:00+00:00,1.54005,sl,-122.99999999999977,-1.0,-1.0,closed
1120,GBPUSD,W,bearish,2002-06-28 21:00:00+00:00,2002-07-05 21:00:00+00:00,1.5331,1.5245499999999998,1.537375,1.53595,1.5331,2002-07-12 21:00:00+00:00,1.537375,sl,-42.750000000000284,-1.0,-1.0,closed
4,GBPUSD,3D,bearish,2002-07-20 00:00:00+00:00,2002-07-23 00:00:00+00:00,1.577,1.5688999999999995,1.5810500000000003,1.5797,1.577,2002-07-26 00:00:00+00:00,1.5688999999999995,tp,81.0000000000044,1.9999999999999452,1.9999999999999452,closed
1122,GBPUSD,W,bullish,2002-07-26 21:00:00+00:00,2002-08-02 21:00:00+00:00,1.5648,1.5754499999999998,1.559475,1.5648,1.56125,2002-08-09 21:00:00+00:00,1.559475,sl,-53.25000000000024,-1.0,-1.0,closed
5,GBPUSD,3D,bullish,2002-08-01 00:00:00+00:00,2002-08-31 00:00:00+00:00,1.57,1.5962500000000002,1.556875,1.57,1.56125,2002-09-06 00:00:00+00:00,1.556875,sl,-131.25000000000054,-1.0,-1.0,closed
6,GBPUSD,3D,bearish,2002-08-04 00:00:00+00:00,2002-08-31 00:00:00+00:00,1.56105,1.5333,1.574925,1.5703,1.56105,2002-11-05 00:00:00+00:00,1.574925,sl,-138.7499999999986,-1.0,-1.0,closed
1620,GBPUSD,M,bearish,2002-07-31 21:00:00+00:00,2002-08-31 21:00:00+00:00,1.56125,1.4925500000000003,1.5956,1.58415,1.56125,2002-11-30 22:00:00+00:00,1.5956,sl,-343.4999999999988,-1.0,-1.0,closed
8,GBPUSD,3D,bearish,2002-09-06 00:00:00+00:00,2002-09-09 00:00:00+00:00,1.5582,1.5375000000000003,1.5685499999999999,1.5651,1.5582,2002-09-27 00:00:00+00:00,1.5685499999999999,sl,-103.4999999999986,-1.0,-1.0,closed
10,GBPUSD,3D,bearish,2002-09-12 00:00:00+00:00,2002-09-18 00:00:00+00:00,1.5514,1.5207999999999993,1.5667000000000002,1.5616,1.5514,2002-09-27 00:00:00+00:00,1.5667000000000002,sl,-153.00000000000313,-1.0,-1.0,closed
9,GBPUSD,3D,bullish,2002-09-09 00:00:00+00:00,2002-09-18 00:00:00+00:00,1.5568,1.5600999999999996,1.5551500000000003,1.5568,1.5557,2002-09-21 00:00:00+00:00,1.5551500000000003,sl,-16.499999999997073,-1.0,-1.0,closed
1124,GBPUSD,W,bearish,2002-09-06 21:00:00+00:00,2002-09-20 21:00:00+00:00,1.5582,1.5375000000000003,1.5685499999999999,1.5651,1.5582,2002-09-27 21:00:00+00:00,1.5685499999999999,sl,-103.4999999999986,-1.0,-1.0,closed
1125,GBPUSD,W,bullish,2002-09-13 21:00:00+00:00,2002-09-20 21:00:00+00:00,1.5514,1.5828999999999998,1.53565,1.5514,1.5409,2002-11-01 22:00:00+00:00,1.5828999999999998,tp,314.99999999999864,2.0,2.0,closed
12,GBPUSD,3D,bearish,2002-09-18 00:00:00+00:00,2002-09-21 00:00:00+00:00,1.54995,1.5311999999999997,1.559325,1.5562,1.54995,2002-09-24 00:00:00+00:00,1.559325,sl,-93.75000000000134,-1.0,-1.0,closed
1123,GBPUSD,W,bearish,2002-08-02 21:00:00+00:00,2002-09-27 21:00:00+00:00,1.57,1.5575500000000004,1.576225,1.57415,1.57,2002-10-04 21:00:00+00:00,1.5575500000000004,tp,124.49999999999628,1.9999999999999645,1.9999999999999645,closed
1621,GBPUSD,M,bullish,2002-08-31 21:00:00+00:00,2002-09-30 21:00:00+00:00,1.5508,1.6428999999999998,1.50475,1.5508,1.5201,2002-12-31 22:00:00+00:00,1.6428999999999998,tp,920.9999999999985,2.0,2.0,closed
13,GBPUSD,3D,bullish,2002-09-21 00:00:00+00:00,2002-10-06 00:00:00+00:00,1.5547,1.5649000000000002,1.5495999999999999,1.5547,1.5513,2002-10-15 00:00:00+00:00,1.5495999999999999,sl,-51.000000000001044,-1.0,-1.0,closed
14,GBPUSD,3D,bearish,2002-10-03 00:00:00+00:00,2002-10-06 00:00:00+00:00,1.5657,1.5510000000000004,1.5730499999999998,1.5706,1.5657,2002-10-15 00:00:00+00:00,1.5510000000000004,tp,146.99999999999713,2.00000000000003,2.00000000000003,closed
11,GBPUSD,3D,bullish,2002-09-15 00:00:00+00:00,2002-10-15 00:00:00+00:00,1.5511,1.5816999999999999,1.5358,1.5511,1.5409,2002-11-05 00:00:00+00:00,1.5816999999999999,tp,305.9999999999996,2.0000000000000147,2.0000000000000147,closed
1126,GBPUSD,W,bearish,2002-10-04 21:00:00+00:00,2002-10-25 21:00:00+00:00,1.5647,1.547,1.57355,1.5706,1.5647,2002-11-01 22:00:00+00:00,1.57355,sl,-88.50000000000024,-1.0,-1.0,closed
1121,GBPUSD,W,bearish,2002-07-19 21:00:00+00:00,2002-11-01 22:00:00+00:00,1.577,1.55555,1.5877249999999998,1.58415,1.577,2002-11-08 22:00:00+00:00,1.5877249999999998,sl,-107.24999999999874,-1.0,-1.0,closed
16,GBPUSD,3D,bearish,2002-10-24 00:00:00+00:00,2002-11-23 00:00:00+00:00,1.5506,1.5397999999999998,1.556,1.5542,1.5506,2002-11-26 00:00:00+00:00,1.556,sl,-54.00000000000071,-1.0,-1.0,closed
17,GBPUSD,3D,bullish,2002-11-05 00:00:00+00:00,2002-11-23 00:00:00+00:00,1.5644,1.5850999999999997,1.5540500000000002,1.5644,1.5575,2002-11-26 00:00:00+00:00,1.5540500000000002,sl,-103.4999999999986,-1.0,-1.0,closed
18,GBPUSD,3D,bullish,2002-11-20 00:00:00+00:00,2002-11-23 00:00:00+00:00,1.5798,1.6020000000000003,1.5687,1.5798,1.5724,2002-11-26 00:00:00+00:00,1.5687,sl,-111.0000000000011,-1.0,-1.0,closed
21,GBPUSD,3D,bearish,2002-12-20 00:00:00+00:00,2002-12-26 00:00:00+00:00,1.6025,1.5977,1.6049000000000002,1.6041,1.6025,2002-12-29 00:00:00+00:00,1.6049000000000002,sl,-24.000000000001798,-1.0,-1.0,closed
23,GBPUSD,3D,bearish,2002-12-26 00:00:00+00:00,2003-01-01 00:00:00+00:00,1.5998,1.5878000000000008,1.6058,1.6038,1.5998,2003-01-04 00:00:00+00:00,1.6058,sl,-59.99999999999783,-1.0,-1.0,closed
22,GBPUSD,3D,bullish,2002-12-23 00:00:00+00:00,2003-01-01 00:00:00+00:00,1.595,1.59815,1.5934249999999999,1.595,1.59395,2003-01-04 00:00:00+00:00,1.59815,tp,31.49999999999986,1.999999999999859,1.999999999999859,closed
24,GBPUSD,3D,bullish,2002-12-29 00:00:00+00:00,2003-01-01 00:00:00+00:00,1.60465,1.6089999999999998,1.602475,1.60465,1.6032,2003-01-04 00:00:00+00:00,1.6089999999999998,tp,43.499999999998536,2.000000000000102,2.000000000000102,closed
1129,GBPUSD,W,bearish,2003-01-03 22:00:00+00:00,2003-01-10 22:00:00+00:00,1.6094,1.6006999999999996,1.61375,1.6123,1.6094,2003-01-17 22:00:00+00:00,1.61375,sl,-43.50000000000076,-1.0,-1.0,closed
1130,GBPUSD,W,bullish,2003-01-10 22:00:00+00:00,2003-01-17 22:00:00+00:00,1.6084,1.6341999999999999,1.5955000000000001,1.6084,1.5998,2003-01-24 22:00:00+00:00,1.6341999999999999,tp,257.99999999999824,2.0,2.0,closed
26,GBPUSD,3D,bearish,2003-01-16 00:00:00+00:00,2003-01-19 00:00:00+00:00,1.6109,1.604,1.61435,1.6132,1.6109,2003-01-22 00:00:00+00:00,1.61435,sl,-34.49999999999953,-1.0,-1.0,closed
27,GBPUSD,3D,bullish,2003-01-19 00:00:00+00:00,2003-02-15 00:00:00+00:00,1.6122,1.6251,1.60575,1.6122,1.6079,2003-02-18 00:00:00+00:00,1.60575,sl,-64.50000000000067,-1.0,-1.0,closed
25,GBPUSD,3D,bullish,2003-01-13 00:00:00+00:00,2003-02-15 00:00:00+00:00,1.6052,1.6213999999999995,1.5971000000000002,1.6052,1.5998,2003-02-18 00:00:00+00:00,1.5971000000000002,sl,-80.99999999999774,-1.0,-1.0,closed
20,GBPUSD,3D,bullish,2002-12-11 00:00:00+00:00,2003-02-18 00:00:00+00:00,1.5818,1.6148000000000005,1.5653,1.5818,1.5708,2003-03-17 00:00:00+00:00,1.5653,sl,-165.00000000000182,-1.0,-1.0,closed
28,GBPUSD,3D,bullish,2003-02-21 00:00:00+00:00,2003-02-24 00:00:00+00:00,1.5793,1.5900999999999994,1.5739,1.5793,1.5757,2003-02-27 00:00:00+00:00,1.5739,sl,-53.999999999998494,-1.0,-1.0,closed
29,GBPUSD,3D,bearish,2003-02-27 00:00:00+00:00,2003-03-02 00:00:00+00:00,1.5739,1.5487000000000002,1.5865,1.5823,1.5739,2003-03-05 00:00:00+00:00,1.5865,sl,-125.99999999999945,-1.0,-1.0,closed
31,GBPUSD,3D,bearish,2003-03-05 00:00:00+00:00,2003-03-08 00:00:00+00:00,1.60085,1.5920000000000007,1.6052749999999998,1.6038,1.60085,2003-03-11 00:00:00+00:00,1.6052749999999998,sl,-44.24999999999679,-1.0,-1.0,closed
32,GBPUSD,3D,bullish,2003-03-08 00:00:00+00:00,2003-03-11 00:00:00+00:00,1.6035,1.6076999999999995,1.6014000000000002,1.6035,1.6021,2003-03-14 00:00:00+00:00,1.6014000000000002,sl,-20.999999999997687,-1.0,-1.0,closed
30,GBPUSD,3D,bullish,2003-03-02 00:00:00+00:00,2003-03-14 00:00:00+00:00,1.5787,1.5939999999999996,1.57105,1.5787,1.5736,2003-03-17 00:00:00+00:00,1.57105,sl,-76.49999999999935,-1.0,-1.0,closed
1133,GBPUSD,W,bullish,2003-03-21 22:00:00+00:00,2003-03-28 22:00:00+00:00,1.5656,1.5740000000000005,1.5614,1.5656,1.5628,2003-04-04 22:00:00+00:00,1.5614,sl,-42.00000000000203,-1.0,-1.0,closed
1624,GBPUSD,M,bullish,2003-02-28 22:00:00+00:00,2003-03-31 22:00:00+00:00,1.5739,1.6072000000000004,1.5572499999999998,1.5739,1.5628,2003-04-30 21:00:00+00:00,1.6072000000000004,tp,333.0000000000033,1.9999999999999867,1.9999999999999867,closed
1622,GBPUSD,M,bullish,2002-11-30 22:00:00+00:00,2003-03-31 22:00:00+00:00,1.5571,1.5871,1.5421,1.5571,1.5471,2003-04-30 21:00:00+00:00,1.5871,tp,300.0000000000003,2.0000000000000147,2.0000000000000147,closed
34,GBPUSD,3D,bullish,2003-03-20 00:00:00+00:00,2003-04-01 00:00:00+00:00,1.5651,1.5719999999999998,1.56165,1.5651,1.5628,2003-04-04 00:00:00+00:00,1.56165,sl,-34.49999999999953,-1.0,-1.0,closed
1128,GBPUSD,W,bullish,2002-11-29 22:00:00+00:00,2003-04-04 22:00:00+00:00,1.5571,1.5871,1.5421,1.5571,1.5471,2003-04-18 21:00:00+00:00,1.5871,tp,300.0000000000003,2.0000000000000147,2.0000000000000147,closed
35,GBPUSD,3D,bearish,2003-04-01 00:00:00+00:00,2003-04-07 00:00:00+00:00,1.5672,1.5186,1.5915,1.5834,1.5672,2003-04-22 00:00:00+00:00,1.5915,sl,-242.9999999999999,-1.0,-1.0,closed
1134,GBPUSD,W,bearish,2003-03-28 22:00:00+00:00,2003-04-11 21:00:00+00:00,1.5744,1.5474000000000003,1.5878999999999999,1.5834,1.5744,2003-04-18 21:00:00+00:00,1.5878999999999999,sl,-134.99999999999847,-1.0,-1.0,closed
