trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
1,AUDNZD,3D,bullish,2004-06-02 00:00:00+00:00,2004-06-05 00:00:00+00:00,1.11975,1.1346,1.112325,1.11975,1.1148,2004-06-08 00:00:00+00:00,1.112325,sl,-74.25000000000014,-1.0,-1.0,closed
3,AUDNZD,3D,bullish,2004-06-14 00:00:00+00:00,2004-06-17 00:00:00+00:00,1.10115,1.1250000000000004,1.0892249999999999,1.10115,1.0932,2004-08-10 00:00:00+00:00,1.0892249999999999,sl,-119.25000000000185,-1.0,-1.0,closed
977,AUDNZD,W,bullish,2004-06-18 21:00:00+00:00,2004-06-25 21:00:00+00:00,1.10005,1.1206,1.089775,1.10005,1.0932,2004-08-06 21:00:00+00:00,1.089775,sl,-102.75000000000034,-1.0,-1.0,closed
4,AUDNZD,3D,bullish,2004-06-29 00:00:00+00:00,2004-07-05 00:00:00+00:00,1.0987,1.1212000000000002,1.08745,1.0987,1.0912,2004-08-10 00:00:00+00:00,1.08745,sl,-112.49999999999983,-1.0,-1.0,closed
6,AUDNZD,3D,bearish,2004-07-20 00:00:00+00:00,2004-07-23 00:00:00+00:00,1.1123,1.0988000000000002,1.11905,1.1168,1.1123,2004-08-01 00:00:00+00:00,1.0988000000000002,tp,134.99999999999847,1.9999999999999671,1.9999999999999671,closed
978,AUDNZD,W,bullish,2004-07-09 21:00:00+00:00,2004-07-30 21:00:00+00:00,1.10055,1.1092499999999996,1.0962,1.10055,1.09765,2004-08-06 21:00:00+00:00,1.0962,sl,-43.499999999998536,-1.0,-1.0,closed
1389,AUDNZD,M,bullish,2004-06-30 21:00:00+00:00,2004-07-31 21:00:00+00:00,1.1001,1.1268000000000005,1.0867499999999999,1.1001,1.0912,2004-08-31 21:00:00+00:00,1.0867499999999999,sl,-133.50000000000196,-1.0,-1.0,closed
5,AUDNZD,3D,bullish,2004-07-08 00:00:00+00:00,2004-08-01 00:00:00+00:00,1.09915,1.1036500000000002,1.0969,1.09915,1.09765,2004-08-04 00:00:00+00:00,1.0969,sl,-22.500000000000853,-1.0,-1.0,closed
8,AUDNZD,3D,bullish,2004-08-04 00:00:00+00:00,2004-08-10 00:00:00+00:00,1.0923,1.0977000000000001,1.0896,1.0923,1.0905,2004-08-13 00:00:00+00:00,1.0896,sl,-27.000000000001467,-1.0,-1.0,closed
10,AUDNZD,3D,bullish,2004-08-13 00:00:00+00:00,2004-08-19 00:00:00+00:00,1.07705,1.0800500000000004,1.0755499999999998,1.07705,1.07605,2004-08-22 00:00:00+00:00,1.0800500000000004,tp,30.000000000003357,1.999999999999852,1.999999999999852,closed
11,AUDNZD,3D,bearish,2004-08-19 00:00:00+00:00,2004-08-22 00:00:00+00:00,1.07665,1.0709500000000007,1.0795,1.07855,1.07665,2004-08-25 00:00:00+00:00,1.0795,sl,-28.49999999999797,-1.0,-1.0,closed
12,AUDNZD,3D,bullish,2004-08-22 00:00:00+00:00,2004-08-25 00:00:00+00:00,1.0772,1.0818499999999998,1.074875,1.0772,1.07565,2004-08-28 00:00:00+00:00,1.074875,sl,-23.249999999999105,-1.0,-1.0,closed
14,AUDNZD,3D,bullish,2004-08-28 00:00:00+00:00,2004-08-31 00:00:00+00:00,1.07625,1.08255,1.0731,1.07625,1.07415,2004-09-03 00:00:00+00:00,1.0731,sl,-31.49999999999986,-1.0,-1.0,closed
