trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
1,CADJPY,3D,bearish,2004-06-03 00:00:00+00:00,2004-06-06 00:00:00+00:00,81.3,78.44999999999999,82.725,82.25,81.3,2004-07-12 00:00:00+00:00,82.725,sl,-142.49999999999972,-1.0,-1.0,closed
2,CADJPY,3D,bullish,2004-06-09 00:00:00+00:00,2004-06-12 00:00:00+00:00,81.22,83.76999999999998,79.94500000000001,81.22,80.37,2004-06-15 00:00:00+00:00,79.94500000000001,sl,-127.49999999999915,-1.0,-1.0,closed
3,CADJPY,3D,bearish,2004-07-06 00:00:00+00:00,2004-07-12 00:00:00+00:00,82.28,81.07999999999998,82.88000000000001,82.68,82.28,2004-07-15 00:00:00+00:00,82.88000000000001,sl,-60.00000000000085,-1.0,-1.0,closed
5,CADJPY,3D,bullish,2004-08-02 00:00:00+00:00,2004-08-08 00:00:00+00:00,83.92,86.35000000000001,82.705,83.92,83.11,2004-09-22 00:00:00+00:00,86.35000000000001,tp,243.00000000000068,2.0,2.0,closed
6,CADJPY,3D,bearish,2004-08-08 00:00:00+00:00,2004-08-11 00:00:00+00:00,83.96,83.01499999999996,84.4325,84.275,83.96,2004-08-14 00:00:00+00:00,84.4325,sl,-47.25000000000108,-1.0,-1.0,closed
8,CADJPY,3D,bearish,2004-08-14 00:00:00+00:00,2004-08-17 00:00:00+00:00,84.31,83.56,84.685,84.56,84.31,2004-08-26 00:00:00+00:00,83.56,tp,75.0,2.0,2.0,closed
9,CADJPY,3D,bullish,2004-08-17 00:00:00+00:00,2004-08-20 00:00:00+00:00,84.17,85.13000000000002,83.69,84.17,83.85,2004-08-26 00:00:00+00:00,83.69,sl,-48.0000000000004,-1.0,-1.0,closed
1002,CADJPY,W,bearish,2004-08-13 21:00:00+00:00,2004-08-20 21:00:00+00:00,84.31,83.56,84.685,84.56,84.31,2004-08-27 21:00:00+00:00,84.685,sl,-37.5,-1.0,-1.0,closed
10,CADJPY,3D,bearish,2004-08-20 00:00:00+00:00,2004-08-23 00:00:00+00:00,84.05,83.26999999999998,84.44,84.31,84.05,2004-08-29 00:00:00+00:00,83.26999999999998,tp,78.00000000000153,2.0000000000000364,2.0000000000000364,closed
7,CADJPY,3D,bullish,2004-08-11 00:00:00+00:00,2004-08-26 00:00:00+00:00,83.74,85.05999999999999,83.08,83.74,83.3,2004-09-07 00:00:00+00:00,85.05999999999999,tp,131.99999999999932,2.0,2.0,closed
1424,CADJPY,M,bearish,2004-07-31 21:00:00+00:00,2004-08-31 21:00:00+00:00,83.585,79.93999999999998,85.4075,84.8,83.585,2004-09-30 21:00:00+00:00,85.4075,sl,-182.2500000000005,-1.0,-1.0,closed
12,CADJPY,3D,bullish,2004-09-07 00:00:00+00:00,2004-09-10 00:00:00+00:00,84.95,85.52,84.665,84.95,84.76,2004-09-16 00:00:00+00:00,84.665,sl,-28.49999999999966,-1.0,-1.0,closed
13,CADJPY,3D,bearish,2004-09-10 00:00:00+00:00,2004-09-13 00:00:00+00:00,84.82,83.94999999999997,85.255,85.11,84.82,2004-09-19 00:00:00+00:00,85.255,sl,-43.50000000000023,-1.0,-1.0,closed
14,CADJPY,3D,bullish,2004-09-13 00:00:00+00:00,2004-09-16 00:00:00+00:00,84.79,85.48000000000002,84.445,84.79,84.56,2004-09-19 00:00:00+00:00,85.48000000000002,tp,69.0000000000012,1.9999999999999587,1.9999999999999587,closed
1004,CADJPY,W,bearish,2004-09-03 21:00:00+00:00,2004-09-17 21:00:00+00:00,84.97,84.55,85.18,85.11,84.97,2004-09-24 21:00:00+00:00,85.18,sl,-21.000000000000796,-1.0,-1.0,closed
15,CADJPY,3D,bullish,2004-10-04 00:00:00+00:00,2004-10-07 00:00:00+00:00,88.13,90.71,86.84,88.13,87.27,2004-10-16 00:00:00+00:00,86.84,sl,-128.9999999999992,-1.0,-1.0,closed
1006,CADJPY,W,bearish,2004-10-01 21:00:00+00:00,2004-10-29 21:00:00+00:00,87.63,85.16999999999997,88.86000000000001,88.45,87.63,2004-11-05 22:00:00+00:00,88.86000000000001,sl,-123.00000000000182,-1.0,-1.0,closed
16,CADJPY,3D,bearish,2004-10-25 00:00:00+00:00,2004-10-31 00:00:00+00:00,87.11,86.23999999999998,87.54500000000002,87.4,87.11,2004-11-03 00:00:00+00:00,87.54500000000002,sl,-43.50000000000165,-1.0,-1.0,closed
1426,CADJPY,M,bearish,2004-09-30 21:00:00+00:00,2004-10-31 22:00:00+00:00,87.26,83.69000000000001,89.045,88.45,87.26,2004-12-31 22:00:00+00:00,83.69000000000001,tp,356.9999999999993,2.0,2.0,closed
17,CADJPY,3D,bearish,2004-11-06 00:00:00+00:00,2004-11-12 00:00:00+00:00,88.16,87.34999999999997,88.56500000000001,88.43,88.16,2004-11-15 00:00:00+00:00,87.34999999999997,tp,81.00000000000307,2.0,2.0,closed
1007,CADJPY,W,bullish,2004-10-29 21:00:00+00:00,2004-11-12 22:00:00+00:00,86.89,87.36999999999999,86.65,86.89,86.73,2004-11-19 22:00:00+00:00,86.65,sl,-23.99999999999949,-1.0,-1.0,closed
18,CADJPY,3D,bullish,2004-11-21 00:00:00+00:00,2004-11-27 00:00:00+00:00,86.98,88.81,86.065,86.98,86.37,2004-11-30 00:00:00+00:00,86.065,sl,-91.50000000000063,-1.0,-1.0,closed
1009,CADJPY,W,bullish,2004-12-03 22:00:00+00:00,2004-12-10 22:00:00+00:00,85.67,87.20000000000002,84.905,85.67,85.16,2004-12-17 22:00:00+00:00,84.905,sl,-76.50000000000006,-1.0,-1.0,closed
1005,CADJPY,W,bullish,2004-09-17 21:00:00+00:00,2004-12-17 22:00:00+00:00,84.69,85.07999999999998,84.495,84.69,84.56,2004-12-24 22:00:00+00:00,84.495,sl,-19.499999999999318,-1.0,-1.0,closed
1010,CADJPY,W,bearish,2004-12-10 22:00:00+00:00,2004-12-24 22:00:00+00:00,85.83,85.37999999999998,86.055,85.98,85.83,2004-12-31 22:00:00+00:00,85.37999999999998,tp,45.000000000001705,2.0,2.0,closed
19,CADJPY,3D,bearish,2004-12-12 00:00:00+00:00,2004-12-27 00:00:00+00:00,85.4,83.66000000000001,86.27000000000001,85.98,85.4,2005-01-11 00:00:00+00:00,83.66000000000001,tp,173.9999999999995,1.9999999999999836,1.9999999999999836,closed
20,CADJPY,3D,bullish,2004-12-15 00:00:00+00:00,2004-12-27 00:00:00+00:00,85.13,85.66999999999997,84.86000000000001,85.13,84.95,2005-01-02 00:00:00+00:00,84.86000000000001,sl,-26.99999999999818,-1.0,-1.0,closed
1425,CADJPY,M,bullish,2004-08-31 21:00:00+00:00,2004-12-31 22:00:00+00:00,83.78,85.79,82.775,83.78,83.11,2005-01-31 22:00:00+00:00,85.79,tp,201.0000000000005,2.000000000000014,2.000000000000014,closed
21,CADJPY,3D,bearish,2005-01-02 00:00:00+00:00,2005-01-05 00:00:00+00:00,85.42,84.59500000000003,85.83249999999998,85.695,85.42,2005-01-11 00:00:00+00:00,84.59500000000003,tp,82.49999999999744,2.0000000000000346,2.0000000000000346,closed
1012,CADJPY,W,bearish,2004-12-31 22:00:00+00:00,2005-01-07 22:00:00+00:00,85.37,83.94500000000002,86.0825,85.845,85.37,2005-01-14 22:00:00+00:00,83.94500000000002,tp,142.4999999999983,2.0,2.0,closed
1011,CADJPY,W,bullish,2004-12-24 22:00:00+00:00,2005-01-07 22:00:00+00:00,84.27,85.22999999999998,83.79,84.27,83.95,2005-01-14 22:00:00+00:00,83.79,sl,-47.99999999999898,-1.0,-1.0,closed
22,CADJPY,3D,bullish,2005-01-05 00:00:00+00:00,2005-01-08 00:00:00+00:00,84.975,86.06999999999998,84.42750000000001,84.975,84.61,2005-01-11 00:00:00+00:00,84.42750000000001,sl,-54.74999999999852,-1.0,-1.0,closed
23,CADJPY,3D,bearish,2005-01-08 00:00:00+00:00,2005-01-11 00:00:00+00:00,85.06,83.28999999999999,85.94500000000001,85.65,85.06,2005-01-17 00:00:00+00:00,83.28999999999999,tp,177.00000000000102,2.0,2.0,closed
1003,CADJPY,W,bullish,2004-08-27 21:00:00+00:00,2005-01-14 22:00:00+00:00,83.53,84.64000000000001,82.975,83.53,83.16,2005-01-21 22:00:00+00:00,82.975,sl,-55.50000000000068,-1.0,-1.0,closed
11,CADJPY,3D,bullish,2004-08-29 00:00:00+00:00,2005-01-17 00:00:00+00:00,83.47,84.4,83.005,83.47,83.16,2005-01-20 00:00:00+00:00,84.4,tp,93.00000000000068,2.0,2.0,closed
24,CADJPY,3D,bullish,2005-01-14 00:00:00+00:00,2005-01-17 00:00:00+00:00,83.81,84.59000000000002,83.41999999999999,83.81,83.55,2005-01-20 00:00:00+00:00,84.59000000000002,tp,78.00000000000153,1.9999999999999636,1.9999999999999636,closed
1013,CADJPY,W,bullish,2005-01-14 22:00:00+00:00,2005-01-21 22:00:00+00:00,83.81,85.49000000000001,82.97,83.81,83.25,2005-01-28 22:00:00+00:00,82.97,sl,-84.00000000000034,-1.0,-1.0,closed
1014,CADJPY,W,bearish,2005-01-21 22:00:00+00:00,2005-01-28 22:00:00+00:00,84.04,81.85000000000004,85.13499999999999,84.77,84.04,2005-02-04 22:00:00+00:00,85.13499999999999,sl,-109.49999999999847,-1.0,-1.0,closed
26,CADJPY,3D,bullish,2005-01-29 00:00:00+00:00,2005-02-01 00:00:00+00:00,83.53,85.96000000000001,82.315,83.53,82.72,2005-02-16 00:00:00+00:00,85.96000000000001,tp,243.00000000000068,2.0,2.0,closed
25,CADJPY,3D,bearish,2005-01-23 00:00:00+00:00,2005-02-01 00:00:00+00:00,84.14,82.25000000000001,85.085,84.77,84.14,2005-02-07 00:00:00+00:00,85.085,sl,-94.49999999999932,-1.0,-1.0,closed
27,CADJPY,3D,bearish,2005-02-01 00:00:00+00:00,2005-02-07 00:00:00+00:00,83.86,82.48000000000002,84.54999999999998,84.32,83.86,2005-02-10 00:00:00+00:00,84.54999999999998,sl,-68.99999999999835,-1.0,-1.0,closed
29,CADJPY,3D,bearish,2005-02-13 00:00:00+00:00,2005-02-16 00:00:00+00:00,85.29,84.51000000000003,85.67999999999999,85.55,85.29,2005-02-19 00:00:00+00:00,85.67999999999999,sl,-38.999999999998636,-1.0,-1.0,closed
