trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
1,NZDCAD,3D,bullish,2004-06-03 00:00:00+00:00,2004-06-06 00:00:00+00:00,0.84161,0.8449099999999999,0.83996,0.84161,0.84051,2004-06-09 00:00:00+00:00,0.8449099999999999,tp,32.999999999999694,2.000000000000067,2.000000000000067,closed
2,NZDCAD,3D,bearish,2004-06-06 00:00:00+00:00,2004-06-15 00:00:00+00:00,0.84236,0.80819,0.859445,0.85375,0.84236,2004-06-27 00:00:00+00:00,0.859445,sl,-170.85000000000016,-1.0,-1.0,closed
986,NZDCAD,W,bearish,2004-06-11 21:00:00+00:00,2004-06-18 21:00:00+00:00,0.85752,0.8105399999999999,0.88101,0.87318,0.85752,2004-12-17 22:00:00+00:00,0.88101,sl,-234.90000000000012,-1.0,-1.0,closed
4,NZDCAD,3D,bullish,2004-06-18 00:00:00+00:00,2004-06-21 00:00:00+00:00,0.85496,0.8609900000000003,0.851945,0.85496,0.85295,2004-06-27 00:00:00+00:00,0.851945,sl,-30.150000000001008,-1.0,-1.0,closed
987,NZDCAD,W,bullish,2004-06-18 21:00:00+00:00,2004-06-25 21:00:00+00:00,0.85496,0.8726000000000004,0.8461399999999999,0.85496,0.84908,2004-07-16 21:00:00+00:00,0.8461399999999999,sl,-88.20000000000161,-1.0,-1.0,closed
3,NZDCAD,3D,bearish,2004-06-15 00:00:00+00:00,2004-06-27 00:00:00+00:00,0.86352,0.83454,0.87801,0.87318,0.86352,2004-09-04 00:00:00+00:00,0.83454,tp,289.80000000000007,2.0,2.0,closed
5,NZDCAD,3D,bearish,2004-06-27 00:00:00+00:00,2004-07-03 00:00:00+00:00,0.85848,0.8406600000000002,0.8673899999999999,0.86442,0.85848,2004-07-09 00:00:00+00:00,0.8673899999999999,sl,-89.09999999999863,-1.0,-1.0,closed
7,NZDCAD,3D,bearish,2004-07-06 00:00:00+00:00,2004-07-09 00:00:00+00:00,0.86236,0.8485600000000002,0.8692599999999999,0.86696,0.86236,2004-07-18 00:00:00+00:00,0.8485600000000002,tp,137.99999999999812,2.0,2.0,closed
8,NZDCAD,3D,bullish,2004-07-09 00:00:00+00:00,2004-07-12 00:00:00+00:00,0.86602,0.86938,0.86434,0.86602,0.8649,2004-07-15 00:00:00+00:00,0.86434,sl,-16.800000000000146,-1.0,-1.0,closed
6,NZDCAD,3D,bullish,2004-06-30 00:00:00+00:00,2004-07-18 00:00:00+00:00,0.85416,0.8725200000000001,0.8449800000000001,0.85416,0.84804,2004-07-21 00:00:00+00:00,0.8449800000000001,sl,-91.79999999999966,-1.0,-1.0,closed
988,NZDCAD,W,bearish,2004-07-09 21:00:00+00:00,2004-08-06 21:00:00+00:00,0.86596,0.8517399999999997,0.87307,0.8707,0.86596,2004-08-20 21:00:00+00:00,0.8517399999999997,tp,142.20000000000232,2.0000000000000155,2.0000000000000155,closed
9,NZDCAD,3D,bearish,2004-07-12 00:00:00+00:00,2004-08-08 00:00:00+00:00,0.8661,0.8522999999999998,0.873,0.8707,0.8661,2004-08-11 00:00:00+00:00,0.873,sl,-69.00000000000017,-1.0,-1.0,closed
11,NZDCAD,3D,bearish,2004-08-11 00:00:00+00:00,2004-08-14 00:00:00+00:00,0.86768,0.84098,0.88103,0.87658,0.86768,2004-09-01 00:00:00+00:00,0.84098,tp,267.00000000000057,2.0000000000000084,2.0000000000000084,closed
12,NZDCAD,3D,bullish,2004-08-17 00:00:00+00:00,2004-08-20 00:00:00+00:00,0.86806,0.8734600000000001,0.86536,0.86806,0.86626,2004-08-23 00:00:00+00:00,0.86536,sl,-27.000000000000355,-1.0,-1.0,closed
10,NZDCAD,3D,bullish,2004-08-05 00:00:00+00:00,2004-08-23 00:00:00+00:00,0.85598,0.87713,0.845405,0.85598,0.84893,2004-09-01 00:00:00+00:00,0.845405,sl,-105.75000000000001,-1.0,-1.0,closed
13,NZDCAD,3D,bullish,2004-08-23 00:00:00+00:00,2004-08-26 00:00:00+00:00,0.86498,0.9203599999999997,0.8372900000000001,0.86498,0.84652,2004-09-04 00:00:00+00:00,0.8372900000000001,sl,-276.89999999999884,-1.0,-1.0,closed
1425,NZDCAD,M,bullish,2004-07-31 21:00:00+00:00,2004-08-31 21:00:00+00:00,0.84792,0.8853000000000001,0.8292299999999999,0.84792,0.83546,2004-10-31 22:00:00+00:00,0.8292299999999999,sl,-186.90000000000094,-1.0,-1.0,closed
989,NZDCAD,W,bullish,2004-07-23 21:00:00+00:00,2004-09-03 21:00:00+00:00,0.83946,0.85146,0.83346,0.83946,0.83546,2004-09-10 21:00:00+00:00,0.85146,tp,120.00000000000011,2.0,2.0,closed
991,NZDCAD,W,bullish,2004-10-01 21:00:00+00:00,2004-10-08 21:00:00+00:00,0.85114,0.8632600000000001,0.8450799999999999,0.85114,0.8471,2004-10-22 21:00:00+00:00,0.8450799999999999,sl,-60.600000000000655,-1.0,-1.0,closed
15,NZDCAD,3D,bearish,2004-10-07 00:00:00+00:00,2004-10-10 00:00:00+00:00,0.85335,0.8400600000000003,0.859995,0.85778,0.85335,2004-10-13 00:00:00+00:00,0.859995,sl,-66.44999999999901,-1.0,-1.0,closed
16,NZDCAD,3D,bullish,2004-10-13 00:00:00+00:00,2004-10-22 00:00:00+00:00,0.85547,0.8719399999999999,0.847235,0.85547,0.84998,2004-10-25 00:00:00+00:00,0.847235,sl,-82.34999999999992,-1.0,-1.0,closed
990,NZDCAD,W,bullish,2004-09-03 21:00:00+00:00,2004-10-22 21:00:00+00:00,0.84065,0.8625800000000001,0.829685,0.84065,0.83334,2004-11-05 22:00:00+00:00,0.829685,sl,-109.65000000000002,-1.0,-1.0,closed
992,NZDCAD,W,bearish,2004-10-15 21:00:00+00:00,2004-10-22 21:00:00+00:00,0.8594,0.8496200000000003,0.86429,0.86266,0.8594,2004-10-29 21:00:00+00:00,0.8496200000000003,tp,97.7999999999979,1.9999999999999774,1.9999999999999774,closed
14,NZDCAD,3D,bullish,2004-09-07 00:00:00+00:00,2004-10-25 00:00:00+00:00,0.83808,0.8523000000000003,0.83097,0.83808,0.83334,2004-11-06 00:00:00+00:00,0.83097,sl,-71.1000000000006,-1.0,-1.0,closed
18,NZDCAD,3D,bullish,2004-10-28 00:00:00+00:00,2004-10-31 00:00:00+00:00,0.83566,0.8438799999999999,0.83155,0.83566,0.83292,2004-11-06 00:00:00+00:00,0.83155,sl,-41.09999999999947,-1.0,-1.0,closed
19,NZDCAD,3D,bearish,2004-10-31 00:00:00+00:00,2004-11-12 00:00:00+00:00,0.83584,0.8242600000000001,0.84163,0.8397,0.83584,2004-11-15 00:00:00+00:00,0.84163,sl,-57.89999999999962,-1.0,-1.0,closed
21,NZDCAD,3D,bearish,2004-11-21 00:00:00+00:00,2004-11-24 00:00:00+00:00,0.84168,0.8239199999999999,0.85056,0.8476,0.84168,2004-11-30 00:00:00+00:00,0.85056,sl,-88.79999999999998,-1.0,-1.0,closed
994,NZDCAD,W,bearish,2004-11-19 22:00:00+00:00,2004-11-26 22:00:00+00:00,0.84574,0.8275000000000001,0.85486,0.85182,0.84574,2004-12-03 22:00:00+00:00,0.85486,sl,-91.19999999999906,-1.0,-1.0,closed
17,NZDCAD,3D,bearish,2004-10-19 00:00:00+00:00,2004-12-03 00:00:00+00:00,0.86014,0.8525800000000001,0.86392,0.86266,0.86014,2004-12-06 00:00:00+00:00,0.86392,sl,-37.800000000000054,-1.0,-1.0,closed
24,NZDCAD,3D,bearish,2004-12-15 00:00:00+00:00,2004-12-18 00:00:00+00:00,0.87635,0.86618,0.881435,0.87974,0.87635,2004-12-21 00:00:00+00:00,0.881435,sl,-50.850000000000065,-1.0,-1.0,closed
23,NZDCAD,3D,bullish,2004-12-12 00:00:00+00:00,2004-12-27 00:00:00+00:00,0.87146,0.90608,0.85415,0.87146,0.85992,2005-01-02 00:00:00+00:00,0.85415,sl,-173.10000000000048,-1.0,-1.0,closed
25,NZDCAD,3D,bullish,2004-12-30 00:00:00+00:00,2005-01-02 00:00:00+00:00,0.86572,0.87868,0.85924,0.86572,0.8614,2005-01-05 00:00:00+00:00,0.85924,sl,-64.80000000000041,-1.0,-1.0,closed
26,NZDCAD,3D,bearish,2005-01-02 00:00:00+00:00,2005-01-05 00:00:00+00:00,0.864,0.85068,0.87066,0.86844,0.864,2005-01-08 00:00:00+00:00,0.85068,tp,133.2,2.0,2.0,closed
995,NZDCAD,W,bullish,2004-11-26 22:00:00+00:00,2005-01-07 22:00:00+00:00,0.84416,0.8589200000000001,0.83678,0.84416,0.83924,2005-01-14 22:00:00+00:00,0.8589200000000001,tp,147.60000000000107,2.0,2.0,closed
22,NZDCAD,3D,bullish,2004-11-24 00:00:00+00:00,2005-01-11 00:00:00+00:00,0.84285,0.85368,0.8374349999999999,0.84285,0.83924,2005-01-17 00:00:00+00:00,0.85368,tp,108.30000000000007,1.9999999999999796,1.9999999999999796,closed
996,NZDCAD,W,bearish,2004-12-24 22:00:00+00:00,2005-01-21 22:00:00+00:00,0.88246,0.87778,0.8848,0.88402,0.88246,2005-01-28 22:00:00+00:00,0.8848,sl,-23.400000000000087,-1.0,-1.0,closed
28,NZDCAD,3D,bullish,2005-02-01 00:00:00+00:00,2005-02-04 00:00:00+00:00,0.88036,0.8904400000000001,0.87532,0.88036,0.877,2005-02-07 00:00:00+00:00,0.87532,sl,-50.400000000000446,-1.0,-1.0,closed
998,NZDCAD,W,bearish,2005-02-04 22:00:00+00:00,2005-02-11 22:00:00+00:00,0.88762,0.87847,0.892195,0.89067,0.88762,2005-02-18 22:00:00+00:00,0.892195,sl,-45.74999999999996,-1.0,-1.0,closed
30,NZDCAD,3D,bullish,2005-02-07 00:00:00+00:00,2005-02-13 00:00:00+00:00,0.8785,0.9053199999999998,0.86509,0.8785,0.86956,2005-02-28 00:00:00+00:00,0.9053199999999998,tp,268.19999999999845,2.0,2.0,closed
31,NZDCAD,3D,bearish,2005-02-10 00:00:00+00:00,2005-02-13 00:00:00+00:00,0.88394,0.8770099999999998,0.887405,0.88625,0.88394,2005-02-16 00:00:00+00:00,0.887405,sl,-34.65000000000052,-1.0,-1.0,closed
29,NZDCAD,3D,bearish,2005-02-04 00:00:00+00:00,2005-02-13 00:00:00+00:00,0.88762,0.87847,0.892195,0.89067,0.88762,2005-02-19 00:00:00+00:00,0.892195,sl,-45.74999999999996,-1.0,-1.0,closed
999,NZDCAD,W,bullish,2005-02-11 22:00:00+00:00,2005-03-04 22:00:00+00:00,0.88285,0.9227200000000001,0.862915,0.88285,0.86956,2005-03-25 22:00:00+00:00,0.862915,sl,-199.35000000000036,-1.0,-1.0,closed
32,NZDCAD,3D,bearish,2005-03-03 00:00:00+00:00,2005-03-06 00:00:00+00:00,0.90486,0.8888100000000001,0.912885,0.91021,0.90486,2005-03-09 00:00:00+00:00,0.8888100000000001,tp,160.49999999999898,2.0,2.0,closed
1001,NZDCAD,W,bullish,2005-03-11 22:00:00+00:00,2005-03-18 22:00:00+00:00,0.89254,0.9282699999999999,0.8746750000000001,0.89254,0.88063,2005-03-25 22:00:00+00:00,0.8746750000000001,sl,-178.6499999999991,-1.0,-1.0,closed
34,NZDCAD,3D,bullish,2005-03-24 00:00:00+00:00,2005-03-27 00:00:00+00:00,0.86606,0.8694200000000001,0.86438,0.86606,0.86494,2005-03-30 00:00:00+00:00,0.86438,sl,-16.800000000000146,-1.0,-1.0,closed
1427,NZDCAD,M,bearish,2005-02-28 22:00:00+00:00,2005-03-31 22:00:00+00:00,0.8965,0.85537,0.917065,0.91021,0.8965,2005-04-30 21:00:00+00:00,0.917065,sl,-205.65000000000055,-1.0,-1.0,closed
1002,NZDCAD,W,bearish,2005-03-18 22:00:00+00:00,2005-04-08 21:00:00+00:00,0.89421,0.8825099999999999,0.90006,0.89811,0.89421,2005-04-15 21:00:00+00:00,0.90006,sl,-58.50000000000022,-1.0,-1.0,closed
